node_id,ars_no,name,lon,lat,in_hwaseong
GGB206000540,7496,삼평교,127.104783,37.404133,0
GGB206000542,7498,삼평교,127.104167,37.403917,0
GGB206000543,7499,금토천교,127.10555,37.4012,0
GGB206000544,7500,화랑공원남편,127.106317,37.395483,0
GGB206000561,7516,화랑공원동편,127.106833,37.397417,0
GGB206000563,7509,한국무역정보통신,127.110983,37.403083,0
GGB206000565,7511,유라코퍼레이션.SK케미칼,127.107683,37.403067,0
GGB206000577,7552,화랑공원동편,127.1072,37.396933,0
GGB206000578,7521,봇들마을5단지,127.11275,37.4014,0
GGB206000637,7570,판교역동편,127.1127,37.395383,0
GGB206000638,7578,웰츠타워,127.11275,37.3977,0
GGB206000755,7618,서현역(공항버스),127.12385,37.383533,0
GGB206000782,7629,야탑역(공항버스),127.128533,37.4132,0
GGB206000783,7642,야탑역(공항버스),127.128967,37.41295,0
GGB216000004,17281,안산디자인문화고등학교.상록고등학교,126.872983,37.298883,0
GGB216000005,17282,안산디자인문화고등학교.상록고등학교,126.8727,37.298667,0
GGB216000018,17012,그랑시티자이,126.832317,37.284467,0
GGB216000020,17005,푸르지오6차후문,126.8253,37.2937,0
GGB216000029,17011,한국해양과학기술원,126.832633,37.284733,0
GGB216000047,17474,그랑시티자이2차,126.8329,37.278383,0
GGB216000052,17475,그랑시티자이2차건너편,126.83185,37.278233,0
GGB216000054,17274,각골운동장,126.872283,37.290583,0
GGB216000055,17276,각골초등학교,126.87235,37.292633,0
GGB216000056,17279,본오2동행정복지센터,126.87255,37.295917,0
GGB216000070,17039,한양대입구,126.844283,37.303333,0
GGB216000075,17034,스타프라자,126.8436,37.3206,0
GGB216000076,17049,시외버스터미널,126.845433,37.31725,0
GGB216000077,17073,안산시외버스터미널,126.8472,37.31625,0
GGB216000078,17099,이동꽃마을,126.850683,37.313633,0
GGB216000079,17130,한대앞역3번출구,126.853967,37.310283,0
GGB216000080,17170,농수산물도매시장,126.859033,37.309917,0
GGB216000081,17186,성호공원앞,126.860633,37.311483,0
GGB216000082,17202,일동굴다리앞,126.862233,37.31305,0
GGB216000083,17219,호동초등학교,126.865017,37.311983,0
GGB216000084,17237,일동행정복지센터.중앙병원입구,126.86665,37.31045,0
GGB216000085,17245,도로공원,126.866933,37.30735,0
GGB216000086,17246,상록수역2번출구건너편,126.86715,37.303033,0
GGB216000107,17247,상록수역2번출구,126.866917,37.303,0
GGB216000108,17244,금호카센터,126.866883,37.3071,0
GGB216000109,17238,일동행정복지센터.중앙병원입구,126.8669,37.309933,0
GGB216000110,17218,호동초등학교,126.8648,37.311883,0
GGB216000111,17203,굴다리앞,126.862533,37.313017,0
GGB216000112,17189,성호공원앞,126.8609,37.31145,0
GGB216000113,17169,농수산물도매시장,126.85915,37.30975,0
GGB216000114,17127,한대앞역1번출구,126.8544,37.3094,0
GGB216000115,17106,이동꽃마을,126.851433,37.312417,0
GGB216000116,17057,안산시외버스터미널건너편,126.846333,37.315933,0
GGB216000117,17048,성포주공4단지,126.845067,37.319433,0
GGB216000118,17038,스타프라자,126.843933,37.32035,0
GGB216000119,17300,팔곡마을주공아파트건너편,126.88835,37.297033,0
GGB216000120,17296,팔곡주유소건너편,126.884967,37.29345,0
GGB216000122,17222,상록수역앞,126.865117,37.301517,0
GGB216000124,17110,서원호텔입구,126.85145,37.303133,0
GGB216000131,17469,팔곡주유소건너편,126.885083,37.292683,0
GGB216000141,17042,한양대입구,126.844217,37.3036,0
GGB216000143,17101,푸른마을4단지,126.850967,37.303417,0
GGB216000145,17225,상록수역앞,126.865217,37.301817,0
GGB216000147,17297,팔곡주유소,126.884633,37.293533,0
GGB216000149,17303,동호상가,126.901217,37.303583,0
GGB216000150,17310,반월역앞,126.904833,37.311767,0
GGB216000152,17016,성안길입구,126.838117,37.303283,0
GGB216000153,17316,황제아파트건너편,126.924967,37.297383,0
GGB216000154,17314,양촌마을건너편앞,126.919217,37.2972,0
GGB216000155,17360,용담마을,126.901,37.30135,0
GGB216000156,17476,그랑시티자이1차,126.82805,37.2813,0
GGB216000158,17315,양촌마을앞,126.919583,37.297983,0
GGB216000159,17317,황제아파트앞,126.924767,37.298133,0
GGB216000160,17313,두산위브더센트럴건너편(수인로),126.9065,37.2998,0
GGB216000161,17312,두산위브더센트럴(수인로),126.905067,37.30095,0
GGB216000162,17477,그랑시티자이1차건너편,126.8278,37.280867,0
GGB216000163,17299,도금단지,126.88705,37.290683,0
GGB216000222,17006,푸르지오6차후문,126.825567,37.294,0
GGB216000241,17280,본오2동행정복지센터,126.872867,37.29575,0
GGB216000242,17278,각골초등학교,126.872683,37.2926,0
GGB216000243,17277,각골운동장,126.8726,37.290617,0
GGB216000264,17259,안산대학교입구사거리,126.868983,37.309433,0
GGB216000265,17272,선우빌라,126.872167,37.31075,0
GGB216000266,17287,안산대학교,126.873467,37.309483,0
GGB216000267,17266,안산대학교입구,126.871517,37.307633,0
GGB216000277,17269,상록중학교,126.8719,37.301617,0
GGB216000278,17319,안산테콤단지입구,126.931833,37.29615,0
GGB216000279,17329,안산테콤단지,126.931817,37.2958,0
GGB216000280,17270,상록중학교.본오동,126.871933,37.301283,0
GGB216000281,17251,상록수김연경체육관,126.86895,37.301383,0
GGB216000283,17305,반월농협,126.901567,37.304367,0
GGB216000284,17308,서해아파트건너편,126.903467,37.307317,0
GGB216000285,17307,서해아파트.영무예다음,126.903483,37.30685,0
GGB216000286,17306,반월농협앞,126.901867,37.30455,0
GGB216000301,17068,팔곡산단,126.887517,37.287633,0
GGB216000302,17069,팔곡산단,126.887433,37.287967,0
GGB216000305,17001,푸르지오7차정문,126.820417,37.29635,0
GGB216000306,17003,푸르지오6.7차아파트,126.8206,37.295817,0
GGB216000310,17298,반월도서관건너편,126.904117,37.30965,0
GGB216000317,17151,반월도서관,126.90385,37.3092,0
GGB216000321,17346,삼천리마을앞,126.9069,37.313717,0
GGB216000322,17330,삼천리마을앞,126.9065,37.31325,0
GGB216000330,17320,성안길입구,126.838217,37.303017,0
GGB216000335,17309,반월역,126.904983,37.311767,0
GGB216000337,17301,팔곡마을주공아파트,126.8879,37.296817,0
GGB216000338,17337,도금단지,126.887667,37.289883,0
GGB216000349,17347,해양중학교,126.82175,37.294117,0
GGB216000350,17348,푸르지오9단지,126.821467,37.29405,0
GGB216000351,17349,HD건설기계,126.886783,37.28485,0
GGB216000352,17350,HD건설기계맞은편,126.886633,37.284917,0
GGB216000361,17352,팔곡주유소건너편,126.884767,37.29265,0
GGB216000378,17361,한양대ERICA컨벤션센터,126.837633,37.298883,0
GGB216000379,17368,한양대ERICA컨벤션센터,126.83775,37.298933,0
GGB216000380,17365,한국생산기술연구원,126.838633,37.29545,0
GGB216000381,17362,한국생산기술연구원,126.838467,37.295267,0
GGB216000382,17367,한양대기숙사앞,126.83585,37.2943,0
GGB216000383,17364,한양대기숙사앞,126.83535,37.293983,0
GGB216000384,17363,경기테크노파크,126.830433,37.292267,0
GGB216000385,17366,경기테크노파크,126.830267,37.2921,0
GGB216000386,17384,그랑시티자이214동앞,126.834433,37.2794,0
GGB216000387,17385,안산갈대습지,126.834817,37.279633,0
GGB216000718,17456,안산대학교사거리,126.869217,37.307683,0
GGB216000719,17311,한양대정문,126.837233,37.300767,0
GGB216000725,17451,본오동우체국,126.872483,37.294383,0
GGB216000726,17335,본오동우체국건너편,126.87275,37.2943,0
GGB216000729,17452,농수산물관리동,126.856933,37.308217,0
GGB216000731,17454,일동우체국,126.8678,37.309333,0
GGB216000732,17455,일동우체국,126.86765,37.309183,0
GGB216000743,17458,로컬푸드,126.873983,37.289567,0
GGB216000748,17464,로컬푸드건너편,126.874283,37.290083,0
GGB216000749,17013,장수마을,126.87305,37.300133,0
GGB217000024,18158,라성호텔.한화꿈에그린,126.801633,37.32625,0
GGB217000025,18155,e편한세상센트럴포레,126.801583,37.326,0
GGB217000086,18326,안산시청건너편,126.831783,37.320967,0
GGB217000087,18314,자유센터,126.827433,37.321183,0
GGB217000151,18126,원곡동행정복지센터,126.79335,37.330883,0
GGB217000166,18113,대성산소사거리.터미널.영풍,126.788967,37.307967,0
GGB217000167,18118,삼일제약,126.790083,37.313817,0
GGB217000168,18110,나염단지입구,126.788183,37.318967,0
GGB217000169,18104,영림,126.786133,37.324517,0
GGB217000175,18106,유통상가,126.786617,37.32445,0
GGB217000176,18111,나염단지입구,126.78865,37.318967,0
GGB217000177,18119,삼일제약,126.790517,37.313933,0
GGB217000178,18114,ZF,126.789383,37.30785,0
GGB217000207,18273,안산문화예술의전당,126.821083,37.321717,0
GGB217000208,18272,안산문화예술의전당,126.821333,37.321483,0
GGB217000210,18181,푸르지오메트로,126.8067,37.3233,0
GGB217000211,18165,푸르지오에코,126.803067,37.325217,0
GGB217000212,18149,푸르지오브리파크,126.799367,37.327183,0
GGB217000213,18138,원곡초등학교,126.797067,37.328633,0
GGB217000214,18132,군자시장,126.79615,37.331683,0
GGB217000220,18127,원곡동행정복지센터,126.793133,37.33095,0
GGB217000234,18313,고잔롯데캐슬골드파크,126.82715,37.321417,0
GGB217000235,18327,안산시청,126.83175,37.3212,0
GGB217000236,18337,중앙주공5단지,126.835233,37.321033,0
GGB217000237,18354,중앙초등학교앞,126.8377,37.3209,0
GGB217000289,18105,원시역2번출구,126.7862,37.301767,0
GGB217000290,18108,㈜다다산업,126.786917,37.303567,0
GGB217000291,18109,안산스마트허브경기행복주택,126.7878,37.30435,0
GGB217000292,18107,원시역1번출구,126.786517,37.301467,0
GGB217000293,18102,경인합섬앞,126.784833,37.297783,0
GGB217000295,18133,군자시장,126.796417,37.332083,0
GGB217000296,18137,원곡초등학교,126.797117,37.328933,0
GGB217000297,18145,벽산아파트,126.798783,37.327783,0
GGB217000298,18168,초지두산위브아파트,126.803317,37.325367,0
GGB217000299,18180,푸르지오파크,126.80655,37.323633,0
GGB217000300,18223,단원구청.단원보건소,126.815267,37.322067,0
GGB217000301,18117,안산역(도로변),126.7897,37.328,0
GGB217000314,18356,센트럴푸르지오,126.838117,37.32065,0
GGB217000315,18336,힐스테이트중앙아파트,126.834783,37.320817,0
GGB217000430,18458,단원구청.단원보건소,126.8153,37.321767,0
GGB217000626,18582,안산역(도로변),126.788767,37.328067,0
GGB217000739,18507,LS오토모티브,126.784483,37.297983,0
GGB214000094,48984,삼성전자평택캠퍼스,127.05335,37.034317,0
GGB214000095,48359,호반써밋에듀파크(중),127.028817,37.036567,0
GGB214000153,48372,에버그린,127.017383,37.069967,0
GGB214000226,48993,파라곤에듀포레.제일풍경채2차에듀(중),127.024983,37.040083,0
GGB214000274,48994,파라곤에듀포레.제일풍경채2차에듀(중),127.02435,37.040533,0
GGB214000296,15680,당현4리,127.032717,37.07235,0
GGB214000297,15749,당현4리,127.032667,37.0722,0
GGB214000303,48774,고덕아너스(중),127.0218,37.046783,0
GGB214000310,15356,케이씨타운입구,127.026833,37.0741,0
GGB214000311,15352,장등리,127.025333,37.073867,0
GGB214000323,48120,동아빌라,127.045383,37.07285,0
GGB214000330,48119,동아빌라,127.045283,37.072767,0
GGB214000373,15170,드림테크산단,126.967367,37.059917,0
GGB214000436,48126,어연1리,126.980867,37.050283,0
GGB214000437,15245,어연초교,126.978433,37.049983,0
GGB214000438,48125,어연한산공단,126.975733,37.050067,0
GGB214000439,15234,어연,126.9721,37.047733,0
GGB214000527,15304,드림테크산단,126.96785,37.0597,0
GGB214000554,48991,복창육교,127.05355,37.07165,0
GGB214000715,48329,고덕LH17단지(중),127.047383,37.037233,0
GGB214000788,48428,복창육교,127.053733,37.071533,0
GGB214000794,48674,서정지하차도,127.05315,37.06705,0
GGB214000804,48912,평택지제역,127.06925,37.01925,0
GGB214000889,63002,동청리입구,127.00415,37.053217,0
GGB214000907,63003,동청리입구,127.0056,37.052617,0
GGB214000930,48213,대광로제비앙(중),127.033517,37.035083,0
GGB214000980,48217,삼성전자P2동,127.054283,37.028117,0
GGB214000981,48216,고덕LH17단지,127.046783,37.036467,0
GGB214001021,48470,서정지하차도,127.053317,37.066967,0
GGB214001135,48233,삼성전자평택캠퍼스,127.0523,37.035817,0
GGB214001140,48232,삼성전자P2동,127.0539,37.027883,0
GGB214001141,48377,지제교차로,127.05815,37.020217,0
GGB214001152,48230,장등2리,127.022083,37.072817,0
GGB214001243,48254,제일풍경채3차(중),127.028167,37.03705,0
GGB214001284,48008,고덕아너스(중),127.0219,37.04625,0
GGB214001386,48431,에버그린,127.017233,37.069833,0
GGB214001465,15955,지제교차로,127.0584,37.020367,0
GGB214001532,48551,리슈빌레이크파크(중),127.034483,37.035133,0
GGB214001596,48635,어연한산공단앞,126.971933,37.0479,0
GGB214001597,48636,어연한산공단,126.975633,37.050233,0
GGB214001598,48637,어연초등학교,126.978283,37.0502,0
GGB214001599,48638,어연1리.원어연,126.980867,37.0505,0
GGB214001760,15350,공단기숙사,126.971133,37.047617,0
GGB214001766,15364,한산2리.수부마을,126.970117,37.051417,0
GGB214001767,15368,한산2리.수부마을,126.97045,37.050833,0
GGB214001770,48871,청룡사입구,127.035317,37.0724,0
GGB214001774,48757,당현2리.율곡마을입구,127.037183,37.073117,0
GGB214001780,48763,한산3리,126.962733,37.066167,0
GGB214001781,48764,한산3리,126.962867,37.066133,0
GGB214001805,48788,한국관광고등학교앞,127.021233,37.071617,0
GGB214001806,48789,한국관광고등학교앞,127.02115,37.071417,0
GGB214001807,48790,장등2리,127.021967,37.07285,0
GGB214001808,48791,장등리,127.025367,37.073783,0
GGB214001809,48792,케이씨타운입구,127.026867,37.074183,0
GGB214001841,48824,청룡사입구,127.035667,37.072283,0
GGB214001844,48827,송탄역,127.053567,37.07475,0
GGB214001845,48828,송탄역,127.05375,37.074167,0
GGB220000009,21014,과천동행정복지센터,126.994083,37.448633,0
GGB220000020,21013,과천동행정복지센터,126.994167,37.44955,0
GGB225000007,26167,금정역,126.942,37.372067,0
GGB225000012,26126,금정가구거리,126.945183,37.367833,0
GGB225000013,26135,금정IC,126.946317,37.365517,0
GGB225000014,26141,당동지하차도.G샘병원,126.948383,37.360233,0
GGB225000015,26117,금정가구거리,126.944417,37.368617,0
GGB225000021,26102,군포시평생학습원,126.942433,37.34645,0
GGB225000027,26099,군포시평생학습원,126.9421,37.346617,0
GGB225000032,26116,군포초등학교,126.943967,37.348333,0
GGB225000034,26145,한세대학교,126.951017,37.347317,0
GGB225000039,26149,한세대학교,126.952517,37.34765,0
GGB225000042,26107,군포초등학교,126.942983,37.3476,0
GGB225000057,26139,군포G샘병원,126.947817,37.357467,0
GGB225000058,26137,군포중학교,126.947083,37.355867,0
GGB225000075,26063,복합화물터미널후문.가족센터,126.9343,37.335633,0
GGB225000089,26049,군포시청.군포시의회,126.932967,37.360517,0
GGB225000104,26138,군포중학교,126.947083,37.357,0
GGB225000107,26003,대야미삼거리,126.919017,37.326117,0
GGB225000110,26082,당동주공아파트,126.9397,37.344067,0
GGB225000111,26119,당동우체국,126.944483,37.351233,0
GGB225000112,26136,군포1동행정복지센터.군포역,126.946417,37.354583,0
GGB225000113,26140,군포G샘병원,126.947883,37.35975,0
GGB225000114,26129,금정IC,126.945333,37.36655,0
GGB225000117,26128,군포1동행정복지센터.군포역,126.945533,37.352733,0
GGB225000118,26118,당동우체국,126.94465,37.35035,0
GGB225000119,26084,당동주공아파트,126.94025,37.3442,0
GGB225000120,26079,용호고등학교,126.938883,37.34245,0
GGB225000121,26073,군포국민체육센터,126.937767,37.339833,0
GGB225000122,26075,대야미건건로,126.91155,37.316983,0
GGB225000123,26060,복합화물터미널후문.가족센터,126.93435,37.335283,0
GGB225000124,26004,대야미삼거리,126.919133,37.325617,0
GGB225000150,26080,대야미건건로,126.911833,37.31685,0
GGB225000164,26166,건건로삼거리,126.913883,37.319317,0
GGB225000165,26177,건건로삼거리,126.914017,37.3197,0
GGB225000171,26169,삼성마을5단지,126.9292,37.33375,0
GGB225000172,26212,금정역,126.943433,37.370717,0
