key,stop_id,ars,name,lon,lat,grid_id,region,board_day,board_day_we,alight_day,board_imputed,n_routes,freq_imputed,freq_am,freq_day,freq_pm,freq_night
233000843,41590-37238,37238,숙곡리천불사,126.8987,37.2481,다사4616,비봉면,2.13,3.5,18.74,0,13,0,28.629,73.513,28.629,2.611
233000844,41590-37566,37566,어천역,126.909517,37.2493,다사4716,매송면,187.93,167.68,130.68,0,11,0,24.057,57.712,24.057,2.611
233000845,41590-37291,37291,51사단,126.920867,37.250967,다사4817,매송면,6.16,4.65,19.48,0,12,0,27.057,61.14,27.057,2.825
233001899,41590-37036,37036,북양3리,126.858983,37.2087,다사4312,남양읍,1.28,0.47,4.75,0,0,1,6.19,14.24,6.4,0.522
233001900,41590-37072,37072,금강1차.왕배초,127.111267,37.180267,다사6509,동탄6동,47.29,24.85,41.45,0,2,0,2.667,8.0,2.667,0.0
233001901,41590-55333,55333,세영리첼,126.82455,37.276167,다사4019,새솔동,11.96,5.03,121.48,0,7,0,58.6,147.733,58.6,18.056
233001902,41590-37073,37073,동원.다원중,127.103267,37.211783,다사6412,동탄5동,46.45,15.91,350.81,0,7,0,52.4,68.121,53.4,6.883
233001903,41590-37929,37929,장외리.오리골,126.66635,37.176683,다사2508,서신면,8.26,14.62,1.66,0,4,0,14.0,38.095,14.0,0.0
233001904,41590-55349,55349,제부도입구,126.660933,37.173567,다사2508,서신면,0.13,0.12,7.31,0,3,0,11.0,30.095,11.0,0.0
233001905,41590-37938,37938,하내연수원,126.6898,37.184417,다사2809,서신면,0.44,0.06,0.05,0,0,1,4.0,12.0,4.0,0.0
233001906,41590-36605,36605,화성시남부노인복지관입구,126.936033,37.128567,다사4903,향남읍,6.24,0.03,14.88,0,1,0,2.824,7.111,2.824,0.0
233001907,41590-37937,37937,광평리.고래몰,126.68965,37.178983,다사2809,서신면,0.2,0.0,0.04,0,0,1,4.0,12.0,4.0,0.0
233001909,41590-37782,37782,전곡삼거리,126.689367,37.18715,다사2810,서신면,0.41,0.0,1.62,0,1,0,0.571,2.087,0.571,0.0
233001910,41590-55334,55334,세영리첼,126.82485,37.27635,다사4019,새솔동,151.99,95.18,31.8,0,7,0,58.6,147.733,58.6,18.056
233001911,41590-37786,37786,유진레미콘,126.956417,37.139817,다사5104,향남읍,5.81,14.97,7.12,0,2,0,2.667,9.143,2.667,0.0
233001912,41590-37932,37932,전곡항.서해랑케이블카,126.6526,37.186983,다사2511,송산면,28.88,33.76,1.69,0,3,0,4.571,15.42,5.071,0.0
233001913,41590-55063,55063,전곡리.엠보트,126.665033,37.195733,다사2511,송산면,0.09,0.0,0.08,0,0,1,4.571,15.42,5.071,0.0
233001914,41590-36606,36606,서영정밀,126.989467,37.11305,다사5401,양감면,0.06,0.0,1.05,0,0,1,2.083,8.017,2.083,0.0
233001915,41590-37939,37939,광평리.고래몰,126.68955,37.178967,다사2809,서신면,0.11,0.0,0.07,0,0,1,4.0,12.0,4.0,0.0
233001920,41590-37935,37935,유앤아이.화성시청소년수련관,127.03435,37.203117,다사5811,병점1동,62.31,32.82,302.06,0,10,0,41.487,76.895,41.487,2.467
233001921,41590-37933,37933,유앤아이.화성시청소년수련관,127.034717,37.202317,다사5811,병점1동,220.4,93.18,75.46,0,10,0,41.487,76.895,41.487,2.467
233001922,41590-36607,36607,반월체육센터,127.052367,37.230583,다사6014,반월동,3.04,0.53,0.75,0,0,1,80.855,227.694,80.855,9.285
233001923,41590-55363,55363,유포리,126.83965,37.246217,다사4116,비봉면,0.88,1.03,1.87,0,1,0,0.857,2.824,0.857,0.0
233001924,41590-55927,55927,동원로얄듀크,127.1025,37.209533,다사6412,동탄5동,50.78,49.0,16.28,0,1,0,6.0,16.0,6.0,0.0
233001925,41590-37922,37922,전곡1리.당고지,126.700333,37.199717,다사2911,송산면,0.02,0.0,0.28,0,1,0,0.571,2.087,0.571,0.0
233001926,41590-37923,37923,전곡1리마을회관,126.69685,37.1972,다사2811,서신면,1.05,0.03,2.78,0,1,0,0.571,2.087,0.571,0.0
233001927,41590-37780,37780,전곡삼거리마트,126.690917,37.185633,다사2809,서신면,0.52,0.09,1.35,0,1,0,0.571,2.087,0.571,0.0
233001928,41590-55350,55350,돈말입구,126.6638,37.17505,다사2508,서신면,1.13,1.62,0.05,0,3,0,11.0,30.095,11.0,0.0
233001929,41590-60102,60102,서신성당,126.701117,37.163433,다사2907,서신면,0.02,0.47,0.28,0,0,1,4.0,12.0,4.0,0.0
233001930,41590-55351,55351,돈말입구,126.663783,37.174817,다사2508,서신면,0.05,0.09,1.72,0,3,0,11.0,30.095,11.0,0.0
233001931,41590-60107,60107,서울종묘앞,126.8206,37.17395,다사3908,남양읍,0.6,0.09,0.14,0,0,1,6.19,14.24,6.4,0.522
233001932,41590-37947,37947,석포3리,126.831133,37.120533,다사4002,장안면,0.02,0.06,0.19,0,1,0,1.5,5.647,1.5,0.0
233001933,41590-60118,60118,화성시청역1번출구,126.82065,37.18895,다사3910,남양읍,1.54,1.35,3.49,0,0,1,6.19,14.24,6.4,0.522
233001934,41590-37940,37940,KEB하나은행발안지점,126.910783,37.133367,다사4704,향남읍,103.15,206.65,466.11,0,16,0,67.515,200.978,67.515,13.871
233001935,41590-37941,37941,발안주공아파트,126.899083,37.131067,다사4603,향남읍,1.94,1.21,7.78,0,3,0,5.543,12.373,6.4,0.467
233001936,41590-37277,37277,발안기업은행,126.91015,37.130283,다사4703,향남읍,1.48,4.91,25.71,0,7,0,8.045,19.488,8.112,0.133
233001937,41590-60112,60112,숙곡리,126.908583,37.261117,다사4718,매송면,0.94,0.21,1.11,0,0,1,13.0,32.0,13.0,0.75
233001938,41590-36608,36608,신창아파트,126.952317,37.236983,다사5115,봉담읍,2.2,0.74,3.31,0,0,1,18.118,35.429,16.118,3.0
233001939,41590-37943,37943,자연앤아너스빌,127.0608,37.208567,다사6112,동탄1동,312.65,201.21,348.24,0,4,0,20.8,45.203,20.8,2.924
233001940,41590-37018,37018,화성시남부복지관,126.933367,37.127433,다사4903,향남읍,0.38,0.12,4.81,0,0,1,8.88,27.099,8.96,0.5
233001943,41590-36002,36002,남양뉴타운.상가단지,126.825817,37.200917,다사4011,남양읍,355.44,249.65,291.06,0,10,0,26.781,53.069,26.781,1.586
233001944,41590-37964,37964,요당2리,126.91585,37.066767,다바4896,양감면,3.45,10.18,2.13,0,2,0,6.213,25.173,6.293,1.778
233001945,41590-55173,55173,서봉마을19단지,126.903917,37.110483,다사4701,향남읍,1.58,0.76,25.91,0,4,0,11.0,27.099,11.0,0.429
233001946,41590-55928,55928,화성남양시티프라디움4차,126.832283,37.212533,다사4012,남양읍,45.69,19.44,45.94,0,3,0,13.0,22.476,13.0,0.659
233001947,41590-37962,37962,청요2리입구,126.893,37.2025,다사4611,비봉면,0.86,0.97,1.13,0,2,0,2.133,4.926,2.133,0.0
233001948,41590-55219,55219,대양2리,126.95035,37.0878,다바5198,양감면,3.22,2.26,2.89,0,0,1,2.083,8.017,2.083,0.0
233001949,41590-55929,55929,e편한세상남양뉴타운아파트,126.836267,37.21195,다사4112,남양읍,1.05,0.74,1.71,0,0,1,6.19,14.24,6.4,0.522
233001950,41590-55408,55408,대양3리마을회관,126.9296,37.086667,다바4998,양감면,0.98,0.82,0.93,0,0,1,2.083,8.017,2.083,0.0
233001951,41590-37980,37980,안골목장,126.93965,37.121617,다사5002,향남읍,0.0,0.03,1.07,0,1,0,1.412,3.556,1.412,0.0
233001952,41590-37981,37981,안골목장,126.939483,37.122767,다사5002,향남읍,0.68,2.32,0.26,0,1,0,1.412,3.556,1.412,0.0
233001953,41590-55566,55566,정현초.청림중,127.112983,37.172317,다사6508,동탄7동,158.51,64.06,196.67,0,2,0,10.0,28.675,10.0,1.591
233001954,41590-55567,55567,호수부영3차,127.108167,37.172333,다사6508,동탄7동,75.47,40.56,62.21,0,3,0,14.0,38.275,14.0,1.591
233001955,41590-37991,37991,화성소방서.향남홈플러스,126.920917,37.13045,다사4803,향남읍,318.19,247.68,158.79,0,16,0,41.961,96.6,42.818,2.361
233001956,41590-37957,37957,상록하늘채,126.925233,37.131133,다사4803,향남읍,7.47,6.62,21.61,0,6,0,18.722,47.927,18.722,2.143
233001957,41590-37958,37958,대방노블랜드,126.925183,37.130933,다사4803,향남읍,7.98,6.24,23.45,0,6,0,40.722,116.973,40.722,9.066
233001960,41590-37661,37661,반석초등학교,127.077467,37.1934,다사6210,동탄2동,448.56,253.5,125.81,0,6,0,73.143,212.433,73.143,11.844
233001961,41590-37669,37669,반송고등학교,127.077383,37.193217,다사6210,동탄2동,144.35,79.0,350.92,0,6,0,73.143,212.433,73.143,11.844
233001962,41590-55130,55130,사랑의교회,127.08085,37.193583,다사6210,동탄2동,40.06,23.15,44.45,0,3,0,7.0,13.333,7.0,0.0
233001963,41590-36136,36136,반월e편한세상,127.059667,37.225983,다사6014,반월동,15.11,6.32,2.8,0,0,1,80.855,227.694,80.855,9.285
233001964,41590-55359,55359,수작이교차로,126.815483,37.21305,다사3912,남양읍,0.07,0.15,0.14,0,0,1,6.19,14.24,6.4,0.522
233001965,41590-36137,36137,반월e편한세상,127.060633,37.226833,다사6114,반월동,28.85,7.35,42.62,0,0,1,80.855,227.694,80.855,9.285
233001966,41590-36609,36609,KBS송신소입구,126.7791,37.211,다사3612,마도면,0.01,0.0,0.05,0,0,1,15.0,42.095,15.0,1.5
233001967,41590-36610,36610,아이들하우스입구,126.77925,37.210883,다사3612,마도면,0.06,0.47,0.05,0,0,1,15.0,42.095,15.0,1.5
233001968,41590-37666,37666,롯데캐슬.복합문화센터,127.070767,37.201233,다사6111,동탄1동,317.13,264.59,997.68,0,6,0,53.143,156.433,53.143,8.594
233001969,41590-36154,36154,방교동일반산업단지,127.087983,37.172367,다사6308,동탄6동,50.27,11.15,72.99,0,0,1,4.0,8.0,4.0,0.571
233001970,41590-37009,37009,하기등리,126.9357,37.145683,다사4905,봉담읍,0.49,0.44,0.01,0,1,0,1.043,3.0,1.043,0.0
233001971,41590-37988,37988,신일유토빌,127.07435,37.2072,다사6212,동탄1동,25.8,19.21,4.61,0,1,0,4.0,6.857,4.0,0.571
233001972,41590-55364,55364,잎새지하차도,127.0716,37.209433,다사6112,동탄1동,15.71,11.71,12.24,0,3,0,13.857,44.0,13.857,2.25
233001973,41590-55088,55088,잎새지하차도,127.0713,37.209067,다사6112,동탄1동,14.84,12.03,52.49,0,3,0,13.857,44.0,13.857,2.25
233001975,41590-36742,36742,남양뉴타운4단지,126.832867,37.2101,다사4012,남양읍,205.56,167.82,54.52,0,6,0,26.0,54.476,26.0,1.409
233001976,41590-37955,37955,농심물류센터,126.955517,37.1367,다사5104,향남읍,1.79,3.03,7.93,0,2,0,2.667,9.143,2.667,0.0
233001977,41590-37956,37956,상신3리.검정골(좌회전전용),126.902883,37.098783,다사4600,향남읍,28.45,21.71,20.28,0,2,0,4.0,16.0,4.0,0.5
233001978,41590-37954,37954,IT단지(중),127.074133,37.224717,다사6213,동탄1동,493.04,145.38,549.72,0,12,0,83.255,234.551,83.255,9.285
233001979,41590-37974,37974,모아미래도.자연앤,127.0521,37.207583,다사6012,동탄3동,13.93,5.62,29.11,0,0,1,15.381,39.202,15.381,0.833
233001980,41590-37975,37975,모아미래도.자연앤,127.052367,37.207517,다사6012,동탄3동,14.68,5.47,3.85,0,0,1,15.381,39.202,15.381,0.833
233001981,41590-37976,37976,푸른마을.두산위브,127.053367,37.202917,다사6011,동탄3동,2.04,0.88,14.67,0,0,1,15.381,39.202,15.381,0.833
233001982,41590-37977,37977,푸른마을.두산위브,127.053583,37.203183,다사6011,동탄3동,12.25,5.76,2.92,0,0,1,15.381,39.202,15.381,0.833
233001983,41590-37951,37951,숲속자연앤,127.060033,37.20715,다사6012,동탄3동,86.07,73.38,186.56,0,4,0,20.8,45.203,20.8,2.924
233001984,41590-37952,37952,숲속자연앤,127.060383,37.2072,다사6012,동탄3동,169.41,116.09,138.01,0,4,0,20.8,45.203,20.8,2.924
233001985,41590-37953,37953,모아미래도,127.059267,37.200267,다사6011,동탄3동,1.05,0.38,10.66,0,1,0,4.0,8.0,4.0,0.5
233000846,41590-37299,37299,원평,126.923217,37.250367,다사4816,매송면,9.4,6.29,16.85,0,12,0,27.057,61.14,27.057,2.825
233000847,41590-37305,37305,전승아파트,126.930617,37.246383,다사4916,매송면,6.47,3.62,27.26,0,10,0,22.057,56.378,22.057,2.611
233000848,41590-37309,37309,일광사,126.9402,37.244517,다사5016,매송면,0.78,0.5,8.93,0,10,0,22.057,56.378,22.057,2.611
233000849,41590-37313,37313,천천리,126.942383,37.244667,다사5016,매송면,19.59,12.32,28.56,0,10,0,22.057,56.378,22.057,2.611
233000850,41590-37563,37563,광평삼거리,126.6889,37.17475,다사2708,서신면,25.47,36.47,0.76,0,4,0,14.0,38.095,14.0,0.0
233000851,41590-37579,37579,광평주유소,126.6951,37.1728,다사2808,서신면,7.16,14.47,0.24,0,3,0,11.0,30.095,11.0,0.0
233000852,41590-37040,37040,매화리,126.703633,37.1686,다사2908,서신면,10.94,8.88,9.12,0,3,0,11.0,30.095,11.0,0.0
233000853,41590-37045,37045,서신터미널,126.705233,37.1694,다사2908,서신면,134.71,144.44,16.36,0,5,0,18.0,50.095,18.0,1.5
233000854,41590-37068,37068,육일2리.코스코밸리,126.72285,37.1995,다사3111,마도면,63.42,55.21,2.02,0,5,0,18.0,50.095,18.0,1.5
233000855,41590-37080,37080,사강복지회관,126.732733,37.2127,다사3112,송산면,238.36,267.21,141.22,0,6,0,18.571,52.182,18.571,1.5
233000856,41590-55676,55676,화성의과학대학교입구,126.83855,37.204283,다사4111,남양읍,1.04,0.59,23.85,0,5,0,9.19,15.176,10.048,0.475
233000857,41590-37562,37562,구리섬앞,126.7646,37.208717,다사3412,마도면,0.14,0.18,4.48,0,5,0,15.571,44.182,15.571,1.5
233000858,41590-37089,37089,송산농협.사강정형외과,126.738617,37.2135,다사3213,송산면,30.74,22.06,208.38,0,6,0,18.571,52.182,18.571,1.5
233000859,41590-37085,37085,사강시장,126.73645,37.213183,다사3212,송산면,38.06,29.82,217.59,0,6,0,18.571,52.182,18.571,1.5
233000860,41590-37069,37069,육일2리.코스코밸리,126.722883,37.200167,다사3111,마도면,1.87,2.76,58.58,0,4,0,15.0,42.095,15.0,1.5
233000861,41590-37061,37061,신흥사,126.713483,37.189817,다사3010,서신면,0.84,0.47,11.53,0,4,0,15.0,42.095,15.0,1.5
233000862,41590-37054,37054,상안2리.SK주유소,126.70815,37.179583,다사2909,서신면,2.73,2.71,26.52,0,4,0,15.0,42.095,15.0,1.5
233000863,41590-37043,37043,서신,126.705083,37.169433,다사2908,서신면,11.73,9.24,130.16,0,5,0,18.0,50.095,18.0,1.5
233000864,41590-37031,37031,광평리,126.694417,37.172983,다사2808,서신면,0.25,0.24,9.78,0,3,0,11.0,30.095,11.0,0.0
233000865,41590-37020,37020,장외리,126.6807,37.17425,다사2708,서신면,0.59,0.94,13.39,0,4,0,14.0,38.095,14.0,0.0
233000866,41590-37016,37016,장외리.지긋말,126.678317,37.1684,다사2708,서신면,0.18,0.47,12.19,0,4,0,14.0,38.095,14.0,0.0
233000867,41590-37015,37015,큰말입구,126.6748,37.165917,다사2607,서신면,0.11,0.38,7.35,0,3,0,11.0,30.095,11.0,0.0
233000868,41590-37012,37012,송교1리,126.66925,37.163683,다사2607,서신면,0.27,0.41,3.84,0,3,0,11.0,30.095,11.0,0.0
233000870,41590-55868,55868,빈정마을입구,126.8622,37.270533,다사4318,비봉면,0.02,0.0,0.01,0,0,1,3.733,6.467,3.8,0.214
233000871,41590-37007,37007,개경촌,126.664333,37.1648,다사2607,서신면,0.18,0.21,5.42,0,3,0,11.0,30.095,11.0,0.0
233000872,41590-37001,37001,제부도입구,126.65855,37.172117,다사2508,서신면,0.68,2.03,47.88,0,4,0,14.0,38.095,14.0,0.0
233000873,41590-37175,37175,비봉성당,126.8712,37.249717,다사4416,비봉면,50.55,25.38,111.61,0,3,0,9.08,18.569,9.08,0.0
233000875,41590-55870,55870,건농골교차로,126.84975,37.25605,다사4217,비봉면,1.58,1.18,1.66,0,0,1,3.733,6.467,3.8,0.214
233000876,41590-55871,55871,건농골교차로,126.849733,37.255667,다사4217,비봉면,0.35,0.06,1.85,0,0,1,3.733,6.467,3.8,0.214
233000877,41590-37097,37097,돼지고개.삼존리물미,126.755383,37.211683,다사3312,마도면,4.69,2.29,12.05,0,5,0,15.571,44.182,15.571,1.5
233000878,41590-37095,37095,봉가1리,126.745317,37.212283,다사3312,마도면,6.2,4.53,28.67,0,5,0,15.571,44.182,15.571,1.5
233000879,41590-36767,36767,상안리.한국발효,126.716717,37.192983,다사3010,서신면,9.11,4.47,0.31,0,4,0,15.0,42.095,15.0,1.5
233000881,41590-36766,36766,용두2리,126.700933,37.147417,다사2905,서신면,3.78,3.24,0.14,0,1,0,4.0,12.0,4.0,1.5
233000882,41590-36765,36765,궁평2리.해운초등학교,126.702267,37.13885,다사2904,서신면,5.76,4.68,0.06,0,1,0,4.0,12.0,4.0,1.5
233000883,41590-37482,37482,궁평교회,126.6986,37.13555,다사2804,서신면,0.02,0.03,2.74,0,1,0,4.0,12.0,4.0,1.5
233000884,41590-37029,37029,박고지,126.69345,37.129867,다사2803,서신면,0.51,0.5,5.22,0,1,0,4.0,12.0,4.0,1.5
233000885,41590-55872,55872,온석1교차로,126.844617,37.164317,다사4107,남양읍,0.16,0.76,1.01,0,1,0,1.143,3.84,2.0,0.0
233000886,41590-55677,55677,남양뉴타운입구,126.8326,37.213733,다사4012,남양읍,89.91,63.85,47.36,0,5,0,22.0,42.476,22.0,1.409
233000887,41590-37621,37621,장안초등학교,126.823917,37.084833,다바3998,우정읍,0.81,0.81,0.0,1,1,0,3.0,7.385,3.0,0.0
233000888,41590-37610,37610,대장골,126.842833,37.2537,다사4117,비봉면,0.28,0.24,0.22,0,1,0,0.857,2.824,0.857,0.0
233000889,41590-55873,55873,온석1교차로,126.844817,37.164333,다사4107,남양읍,0.25,0.32,0.96,0,1,0,1.143,3.84,2.0,0.0
233000890,41590-36584,36584,경찰특공대,127.0115,37.145567,다사5605,정남면,2.05,6.09,1.07,0,0,1,2.667,8.286,2.667,0.0
233000891,41590-37298,37298,매송초등학교,126.927217,37.2489,다사4916,매송면,148.72,115.29,42.66,0,10,0,22.057,56.378,22.057,2.611
233000892,41590-55874,55874,에듀시티파라곤,126.971133,37.21785,다사5313,봉담읍,34.12,21.88,20.64,0,4,0,8.4,19.333,8.4,0.0
233000893,41590-55875,55875,에듀시티파라곤,126.971,37.218033,다사5313,봉담읍,24.53,18.71,60.25,0,4,0,8.4,19.333,8.4,0.0
233000894,41590-36426,36426,수원대앞(마을),126.979367,37.2139,다사5312,봉담읍,97.67,30.82,29.51,0,0,1,18.118,35.429,16.118,3.0
233000895,41590-37576,37576,청요사거리,126.8801,37.1977,다사4411,비봉면,0.02,0.0,0.09,0,1,0,0.733,2.286,0.8,0.0
233000896,,,(임시)행복주택,127.141833,37.18815,다사6809,동탄9동,14.05,5.82,40.91,0,1,0,1.333,4.0,1.333,0.0
233000897,41590-55878,55878,대한불교조계종앞,126.906567,37.174467,다사4708,팔탄면,0.27,0.12,0.71,0,2,0,2.4,3.2,2.4,0.133
233000898,41590-37575,37575,청요사거리,126.880083,37.198267,다사4411,비봉면,17.49,28.21,5.45,0,5,0,9.947,20.181,10.014,0.429
233000899,41590-37213,37213,청요3리마을회관,126.886067,37.20065,다사4511,비봉면,1.49,1.68,0.46,0,2,0,2.133,4.926,2.133,0.0
233000900,41590-55879,55879,대한불교조계종앞,126.906433,37.174633,다사4708,팔탄면,1.58,0.41,1.79,0,2,0,2.4,3.2,2.4,0.133
233000901,41590-55881,55881,기천1리.청솔마을,126.908383,37.179067,다사4709,팔탄면,3.13,2.71,2.2,0,1,0,2.4,3.2,2.4,0.133
233000902,41590-36729,36729,상기리입구,126.94115,37.1998,다사5011,봉담읍,86.66,71.38,33.39,0,9,0,51.224,120.879,51.224,8.168
233000903,41590-36099,36099,아울렛패션몰,126.939483,37.20005,다사5011,봉담읍,2.35,3.32,14.33,0,2,0,3.733,5.6,3.733,0.133
233000904,41590-55882,55882,기천1리.청솔마을,126.908283,37.179233,다사4709,팔탄면,1.91,1.03,4.0,0,2,0,2.4,3.2,2.4,0.133
233000905,41590-36427,36427,어은1리한양빌라앞,126.8368,37.097967,다사4100,장안면,1.33,1.74,3.21,0,1,0,2.0,2.667,2.0,0.306
233000906,41590-36069,36069,세거리.상기1리,126.930867,37.20315,다사4911,봉담읍,0.01,0.0,1.89,0,2,0,3.733,5.6,3.733,0.133
233000907,41590-36064,36064,즘곰마을.상기1리,126.924383,37.200667,다사4811,봉담읍,0.22,1.32,4.66,0,2,0,3.733,5.6,3.733,0.133
233000908,41590-36056,36056,상기2리,126.915917,37.1982,다사4811,봉담읍,0.09,0.18,4.39,0,1,0,1.333,2.4,1.333,0.0
233000909,41590-36054,36054,초당골,126.910717,37.19805,다사4711,봉담읍,0.38,0.38,0.0,0,1,0,1.333,2.4,1.333,0.0
233000910,41590-37249,37249,기천저수지,126.900867,37.19375,다사4610,팔탄면,0.4,2.24,2.47,0,1,0,1.333,2.4,1.333,0.0
233000911,41590-60069,60069,숙곡1리,126.911917,37.263883,다사4718,매송면,0.24,0.12,0.05,0,0,1,13.0,32.0,13.0,0.75
233000912,41590-36213,36213,수원과학대학,126.979867,37.1926,다사5310,정남면,38.95,29.59,177.26,0,1,0,2.0,6.0,2.0,0.0
233000913,41590-36212,36212,수원과학대학,126.979817,37.193217,다사5310,정남면,242.68,116.15,73.4,0,1,0,2.0,6.0,2.0,0.0
233000914,41590-36158,36158,보통리입구,126.96925,37.1987,다사5211,봉담읍,9.98,7.32,2.44,0,0,1,18.118,35.429,16.118,3.0
233000915,41590-36156,36156,보통리입구,126.96935,37.198567,다사5211,봉담읍,2.01,1.82,9.12,0,0,1,18.118,35.429,16.118,3.0
233000916,41590-55619,55619,동탄제일병원,127.0784,37.216783,다사6213,동탄1동,27.41,10.35,223.22,0,0,1,49.143,90.405,49.143,7.844
233000917,41590-36125,36125,한신아파트,126.950267,37.218083,다사5113,봉담읍,8.45,4.38,6.26,0,0,1,18.118,35.429,16.118,3.0
233000918,41590-60070,60070,숙곡1리,126.912217,37.263783,다사4718,매송면,0.06,0.03,1.07,0,0,1,13.0,32.0,13.0,0.75
233000919,41590-37293,37293,전곡산업단지,126.672867,37.185667,다사2609,서신면,0.14,0.0,5.69,0,1,0,0.571,2.087,0.571,0.0
233000920,41590-60071,60071,숙곡1리입구,126.913317,37.261633,다사4718,매송면,1.32,0.97,0.06,0,0,1,13.0,32.0,13.0,0.75
233000921,41590-36074,36074,팔탄입구,126.932233,37.164533,다사4907,봉담읍,21.19,13.65,11.94,0,8,0,30.824,92.326,30.824,6.923
233000922,41590-55884,55884,삼봉근린공원,126.94375,37.225267,다사5014,봉담읍,2.58,1.91,6.48,0,2,0,4.0,7.333,4.0,0.0
233000923,41590-36803,36803,구장1리(새터말.율암리),126.8989,37.155217,다사4606,팔탄면,7.67,21.21,13.96,0,9,0,15.547,30.989,15.614,0.895
233000924,41590-37256,37256,화성중고등학교,126.90605,37.137933,다사4704,향남읍,32.71,11.47,24.51,0,7,0,18.747,45.084,18.814,2.143
233000925,41590-37234,37234,지월리입구,126.89805,37.145067,다사4605,팔탄면,4.95,4.5,5.64,0,9,0,15.547,30.989,15.614,0.895
