route_id,seq,station_id,updown,acc_m
208000016,124,226000043,B,55140.0
208000016,125,226000042,B,55900.0
208000016,126,226000163,B,56540.0
208000016,127,226000088,B,56860.0
208000016,128,226000087,B,57420.0
208000016,129,226000086,B,57710.0
208000016,130,226000085,B,58030.0
208000016,131,226000084,B,58320.0
208000016,132,226000083,B,58680.0
208000016,133,226000082,B,59000.0
208000016,134,226000081,B,59630.0
208000016,135,226000080,B,60020.0
208000016,136,226000079,B,60270.0
208000016,137,226000078,B,60520.0
208000016,138,226000077,B,60730.0
208000016,139,226000076,B,60890.0
208000016,140,226000184,B,61210.0
208000016,141,226000075,B,61370.0
208000016,142,226000074,B,61990.0
208000016,143,226000073,B,62390.0
208000016,144,226000072,B,62520.0
208000016,145,226000071,B,62720.0
208000016,146,226000070,B,62890.0
208000017,1,209000076,F,
208000017,2,209000075,F,800.0
208000017,3,209000166,F,1310.0
208000017,4,209000165,F,1710.0
208000017,5,209000164,F,1940.0
208000017,6,209000163,F,2090.0
208000017,7,209000027,F,2410.0
208000017,8,209000014,F,2900.0
208000017,9,226000066,F,3280.0
208000017,10,226000065,F,3500.0
208000017,11,226000064,F,3810.0
208000017,12,226000123,F,4130.0
208000017,13,226000063,F,4470.0
208000017,14,226000061,F,5180.0
208000017,15,226000060,F,5490.0
208000017,16,226000059,F,5970.0
208000017,17,226000132,F,6210.0
208000017,18,209000102,F,6440.0
208000017,19,209000101,F,6620.0
208000017,20,209000112,F,6790.0
208000017,21,209000111,F,7110.0
208000017,22,209000116,F,7720.0
208000017,23,209000259,F,8120.0
208000017,24,209000115,F,8330.0
208000017,25,209000052,F,8680.0
208000017,26,209000051,F,9060.0
208000017,27,209000050,F,9590.0
208000017,28,209000049,F,9960.0
208000017,29,209000048,F,10330.0
208000017,30,209000047,F,10690.0
208000017,31,209000229,F,10850.0
208000017,32,209000046,F,11220.0
208000017,33,209000045,F,11450.0
208000017,34,209000399,F,11830.0
208000017,35,209000003,F,12150.0
208000017,36,208000045,F,12990.0
208000017,37,208000233,F,13560.0
208000017,38,208000292,F,13770.0
208000017,39,208000043,F,14050.0
208000017,40,208000042,F,14380.0
207000091,23,235000441,F,11620.0
208000017,41,208000041,F,14890.0
208000017,42,208000040,F,15330.0
208000017,43,208000116,F,16160.0
208000017,44,208000037,F,16600.0
208000017,45,117000013,F,17340.0
208000017,46,117000011,F,18220.0
208000017,47,117000009,F,18730.0
208000017,48,117000007,F,19520.0
208000017,49,117000005,F,20070.0
208000017,50,117000003,F,20630.0
208000017,51,117000001,F,21340.0
208000017,52,120000674,B,22400.0
208000017,53,117000002,B,23890.0
208000017,54,117000004,B,24320.0
208000017,55,117000006,B,24910.0
208000017,56,117000008,B,25710.0
208000017,57,117000010,B,26250.0
208000017,58,117000012,B,26730.0
208000017,59,117000014,B,27640.0
208000017,60,117000310,B,28320.0
208000017,61,208000094,B,28710.0
208000017,62,208000034,B,30090.0
208000017,63,208000033,B,30640.0
208000017,64,208000032,B,31070.0
208000017,65,208000031,B,31320.0
208000017,66,208000030,B,32020.0
208000017,67,209000002,B,32840.0
208000017,68,209000275,B,33250.0
208000017,69,209000043,B,33660.0
208000017,70,209000042,B,33870.0
208000017,71,209000041,B,34210.0
208000017,72,209000040,B,34760.0
208000017,73,209000039,B,35060.0
208000017,74,209000038,B,35390.0
208000017,75,209000227,B,36020.0
208000017,76,209000036,B,36370.0
208000017,77,209000035,B,36760.0
208000017,78,209000032,B,37300.0
208000017,79,209000031,B,37610.0
208000017,80,209000104,B,38430.0
208000017,81,209000103,B,38580.0
208000017,82,226000133,B,38790.0
208000017,83,226000054,B,39040.0
208000017,84,226000210,B,39330.0
208000017,85,226000053,B,39540.0
208000017,86,226000052,B,39830.0
208000017,87,226000131,B,40290.0
208000017,88,226000130,B,40580.0
208000017,89,226000140,B,41040.0
208000017,90,226000128,B,41310.0
208000017,91,226000127,B,41610.0
208000017,92,226000126,B,41780.0
208000017,93,226000135,B,42140.0
208000017,94,209000169,B,42920.0
208000017,95,209000269,B,43160.0
208000017,96,209000168,B,43320.0
208000017,97,209000167,B,43790.0
208000017,98,209000054,B,44310.0
208000017,99,209000053,B,45100.0
208000018,1,225000191,F,
208000018,2,225000182,F,200.0
200000305,48,233000721,B,28040.0
200000305,49,233000720,B,28720.0
200000305,50,233000719,B,30230.0
200000305,51,233000718,B,30790.0
200000305,52,233000842,B,31910.0
200000305,53,233002149,B,32330.0
200000305,54,233000717,B,32880.0
200000305,55,233000716,B,33140.0
200000305,56,233000059,B,33310.0
200000305,57,233000891,B,33490.0
200000305,58,233000715,B,33900.0
200000305,59,233000714,B,34470.0
200000305,60,233000713,B,34950.0
200000305,61,233000712,B,35510.0
200000305,62,233000711,B,36030.0
200000305,63,201000025,B,37080.0
200000305,64,201000024,B,37330.0
200000305,65,201000365,B,37880.0
200000305,66,201000023,B,38550.0
200000305,67,201000022,B,39030.0
200000305,68,201000341,B,39510.0
200000305,69,201000492,B,40010.0
200000305,70,201000336,B,40320.0
200000305,71,201000432,B,40780.0
200000305,72,202000225,B,41440.0
200000305,73,202000106,B,41770.0
200000305,74,201000592,B,43660.0
200000307,1,201000458,F,
200000307,2,201000357,F,1660.0
200000307,3,201000244,F,3620.0
200000307,4,201000414,F,5050.0
200000307,5,200000104,F,9570.0
200000307,6,206000538,F,30980.0
200000307,7,206000577,F,31160.0
200000307,8,206000539,F,31660.0
200000307,9,206000540,F,32000.0
200000307,10,204000064,B,32980.0
200000308,1,204000060,F,
200000308,2,206000542,F,1010.0
200000308,3,206000543,F,1340.0
200000308,4,206000561,F,1780.0
200000308,5,206000544,F,2010.0
200000308,6,200000251,F,23920.0
200000308,7,201000415,F,28050.0
200000308,8,201000180,F,29420.0
200000308,9,201000358,F,31360.0
200000308,10,201000440,B,33170.0
200000310,1,223000527,F,
200000310,2,223000372,F,1830.0
200000310,3,223000374,F,2170.0
200000310,4,223000410,F,2830.0
200000310,5,223000267,F,3110.0
200000310,6,223000248,F,4130.0
200000310,7,223000095,F,5570.0
200000310,8,223000276,F,5840.0
200000310,9,223000043,F,7520.0
200000310,10,223000029,F,7850.0
200000310,11,223000169,F,8970.0
200000310,12,223000220,F,9520.0
200000310,13,223000221,F,9640.0
200000310,14,223000222,F,9930.0
200000310,15,223000418,F,10180.0
200000282,32,201000268,F,15220.0
200000282,33,201000191,F,15400.0
200000282,34,203000093,F,15880.0
200000282,35,203000152,F,16310.0
200000282,36,203000151,F,16820.0
200000282,37,203000346,F,17090.0
200000282,38,203000150,F,17400.0
200000282,39,203000149,F,17850.0
200000282,40,203000148,F,18160.0
200000282,41,203000147,F,18420.0
200000282,42,233000117,F,18740.0
200000282,116,203000399,B,53370.0
200000282,117,203000042,B,54050.0
200000282,118,203000034,B,55290.0
200000282,119,203000260,B,55600.0
200000282,120,203000262,B,56120.0
200000282,121,203000264,B,56400.0
200000282,122,203000342,B,56790.0
200000282,123,203000046,B,58000.0
200000282,124,203000045,B,58290.0
200000282,125,203000438,B,58540.0
200000282,126,203000327,B,58740.0
200000282,127,203000273,B,59140.0
200000282,128,203000351,B,59810.0
200000282,129,203000285,B,59960.0
200000282,130,203000397,B,60140.0
200000282,131,203000286,B,60440.0
200000282,132,228002008,B,60780.0
200000282,133,228002013,B,61130.0
200000282,134,228002035,B,61560.0
200000282,135,203000359,B,62670.0
200000283,1,200000187,F,
200000283,2,200000186,F,570.0
200000283,3,200000080,F,1020.0
200000283,4,200000146,F,2290.0
200000283,5,220000018,F,20110.0
200000283,6,121000060,F,25980.0
200000283,7,121000929,F,26640.0
200000283,8,121000921,B,28020.0
200000284,1,200000187,F,
200000284,2,200000186,F,570.0
200000284,3,200000080,F,1020.0
200000284,4,200000146,F,2290.0
200000284,5,121001315,B,22850.0
200000285,1,200000111,F,
200000285,2,200000091,F,450.0
200000285,3,200000120,F,1150.0
200000285,4,200000130,F,2020.0
200000285,5,200000042,F,2640.0
200000285,6,121001315,B,22790.0
200000286,1,201000245,F,
200000286,2,201000244,F,360.0
200000286,3,201000414,F,1790.0
200000286,4,200000162,F,6070.0
200000286,5,200000285,F,6600.0
200000286,6,121001315,B,28370.0
200000288,1,203000229,F,
200000288,2,200000006,F,500.0
200000288,3,200000303,F,1080.0
200000288,4,200000018,F,1760.0
200000288,5,200000302,F,2250.0
200000288,6,200000246,F,2570.0
200000288,7,200000059,F,2900.0
200000288,8,200000311,F,3030.0
200000288,9,200000193,F,3640.0
200000288,10,200000033,F,3970.0
200000288,11,200000066,F,4770.0
200000288,12,200000065,F,5170.0
200000288,13,200000115,F,5580.0
200000288,14,200000114,F,5870.0
200000288,15,202000090,F,6960.0
200000288,16,202000095,F,7210.0
200000288,17,202000108,F,8030.0
200000288,18,202000260,F,8380.0
200000288,19,201000588,B,10160.0
200000288,20,201000544,B,10540.0
200000288,21,201000058,B,10750.0
200000288,22,202000225,B,11400.0
200000288,23,202000106,B,11730.0
200000288,24,202000261,B,12560.0
200000288,25,202000104,B,12900.0
200000288,26,202000094,B,13560.0
200000288,27,202000089,B,13830.0
200000288,28,200000204,B,14310.0
200000288,29,202000096,B,14960.0
200000288,30,200000095,B,15180.0
200000288,31,200000064,B,15560.0
200000288,32,200000024,B,16840.0
200000288,33,200000081,B,17390.0
200000288,34,200000310,B,17760.0
200000288,35,200000157,B,17920.0
200000288,36,200000245,B,18290.0
200000288,37,200000047,B,18580.0
200000288,38,200000019,B,19000.0
200000288,39,200000306,B,19730.0
200000288,40,200000169,B,20340.0
200000288,41,203000230,B,20800.0
200000289,1,202000020,F,
200000289,2,202000086,F,690.0
200000289,3,202000091,F,1790.0
200000289,4,203000320,F,5290.0
200000289,5,228002018,F,7420.0
200000289,6,121001339,F,26410.0
200000289,7,121001335,F,27510.0
200000289,8,121000221,F,29950.0
200000289,9,121000004,F,31190.0
200000289,10,121000006,F,31810.0
200000289,11,121000008,F,32360.0
200000289,12,122000742,B,33320.0
200000290,1,201000118,F,
200000290,2,201000211,F,520.0
200000290,3,203000063,F,2690.0
200000290,4,203000067,F,4310.0
200000290,5,202000053,F,6860.0
200000290,6,121000221,F,37630.0
200000290,7,121000004,F,38870.0
200000290,8,121000006,F,39490.0
200000290,9,121000008,F,40040.0
200000290,10,122000742,B,41000.0
200000293,1,200000092,F,
200000293,2,200000111,F,420.0
200000293,3,200000099,F,1480.0
200000293,4,200000104,F,3140.0
200000293,5,220000018,B,22140.0
200000293,6,121000210,B,23890.0
200000293,7,121000520,B,27110.0
200000293,8,121000060,B,28010.0
200000293,9,121000929,B,28670.0
200000293,10,121000921,B,30010.0
200000294,1,202000020,F,
200000294,2,202000086,F,690.0
200000294,3,202000091,F,1790.0
200000294,4,203000320,F,5290.0
200000294,5,228002018,F,7410.0
200000294,6,206000149,F,17100.0
200000294,7,226000122,F,19370.0
200000294,8,226000121,B,20290.0
200000294,9,226000120,B,21670.0
200000294,10,226000185,B,21960.0
200000294,11,226000119,B,22310.0
200000294,12,226000118,B,22590.0
200000294,13,226000057,B,23110.0
200000294,14,209000186,B,23460.0
200000294,15,209000153,B,23670.0
200000294,16,209000152,B,24010.0
200000295,1,201000448,F,
200000295,2,201000436,F,920.0
200000295,3,201000357,F,1870.0
200000295,4,201000244,F,3830.0
200000295,5,201000149,F,4720.0
200000295,6,201000359,F,5510.0
200000295,7,201000029,F,7570.0
200000295,8,121000520,F,34030.0
200000295,9,121000060,F,34930.0
200000295,10,121000929,F,35590.0
200000295,11,121000921,F,36930.0
200000295,12,121000971,F,38510.0
200000282,43,233001211,F,19140.0
200000282,44,233000115,F,19540.0
200000282,45,233001212,F,19960.0
200000282,46,233001310,F,20320.0
200000282,47,233001225,F,21260.0
200000282,48,233003186,F,21860.0
200000282,49,233002440,F,22300.0
200000282,50,233002442,F,23190.0
200000282,51,233000122,F,23920.0
200000282,52,233001166,F,24350.0
200000282,53,233001493,F,24660.0
200000282,54,233001492,F,24960.0
200000282,55,233001491,F,25590.0
200000282,56,233000430,F,25820.0
200000282,57,233001168,F,26070.0
200000282,58,233000965,F,26530.0
200000282,59,233001623,F,27270.0
200000282,60,233001620,F,27720.0
200000282,61,233000209,F,28070.0
200000282,62,233001572,F,29030.0
200000282,63,233001695,F,29390.0
200000282,64,233001699,F,29730.0
200000282,65,233001741,F,30050.0
200000282,66,233001753,F,30480.0
200000282,67,233003137,F,30810.0
200000282,68,233003126,B,31240.0
200000282,69,233003132,B,31500.0
200000282,70,233003127,B,31880.0
200000282,71,233001754,B,32300.0
200000282,72,233001748,B,32750.0
200000282,73,233001710,B,33050.0
200000282,74,233001696,B,33390.0
200000282,75,233001608,B,33800.0
200000282,76,233000374,B,34750.0
200000282,77,233001614,B,35290.0
200000282,78,233001568,B,35740.0
200000282,79,233002421,B,36470.0
200000282,80,233000129,B,36950.0
200000282,81,233000980,B,37220.0
200000282,82,233002516,B,37630.0
200000282,83,233002429,B,37870.0
200000282,84,233002430,B,38160.0
200000282,85,233002431,B,38530.0
200000282,86,233002432,B,38950.0
200000282,87,233002443,B,39660.0
200000282,88,233002439,B,40700.0
200000282,89,233001683,B,41080.0
200000282,90,233001782,B,41480.0
200000282,91,233001978,B,42450.0
200000282,92,233002353,B,42930.0
200000282,93,233001300,B,43440.0
200000282,94,233000116,B,43850.0
200000282,95,233000118,B,44200.0
200000282,96,203000109,B,44550.0
200000282,97,203000108,B,44850.0
200000282,98,203000155,B,45290.0
200000282,99,203000345,B,45820.0
200000282,100,203000154,B,46000.0
200000282,101,203000153,B,46660.0
200000282,102,203000091,B,47070.0
200000282,103,201000200,B,47510.0
200000282,104,201000211,B,48020.0
200000282,105,201000210,B,48500.0
200000282,106,203000164,B,48950.0
200000282,107,203000163,B,49280.0
200000282,108,203000162,B,49630.0
200000282,109,203000161,B,49930.0
200000282,110,203000063,B,50180.0
200000282,111,203000160,B,50570.0
200000282,112,203000056,B,51070.0
200000282,113,203000334,B,51500.0
200000282,114,203000294,B,51930.0
200000282,115,203000298,B,52090.0
208000014,49,120000071,F,21040.0
208000014,50,120000165,F,21720.0
208000014,51,120000166,F,22040.0
208000014,52,120000109,F,22520.0
208000014,53,120000108,F,22700.0
208000014,54,120000107,F,23120.0
208000014,55,120000106,F,23330.0
208000014,56,120000105,F,23540.0
208000014,57,120000104,F,23760.0
208000014,58,120000103,F,23980.0
208000014,59,120000102,F,24420.0
208000014,60,120900115,F,24640.0
208000014,61,120000436,F,24820.0
208000014,62,120000123,F,25160.0
208000014,63,120000451,F,25690.0
208000014,64,120000162,F,25900.0
208000014,65,120000146,B,26170.0
208000014,66,120000455,B,26830.0
208000014,67,120000438,B,27350.0
208000014,68,120000437,B,27600.0
208000014,69,120900204,B,27770.0
208000014,70,120000117,B,28050.0
208000014,71,120000116,B,28430.0
208000014,72,120000115,B,28630.0
208000014,73,120000114,B,28790.0
208000014,74,120000113,B,29000.0
208000014,75,120000112,B,29250.0
208000014,76,120000111,B,29620.0
208000014,77,120000110,B,29870.0
208000014,78,120000458,B,30170.0
208000014,79,120000163,B,30430.0
208000014,80,120000164,B,30690.0
208000014,81,120000070,B,31410.0
208000014,82,117000050,B,32070.0
208000014,83,117000052,B,32900.0
208000014,84,208000028,B,35180.0
208000014,85,208000291,B,35350.0
208000014,86,208000026,B,36050.0
208000014,87,208000025,B,36400.0
208000014,88,208000024,B,36570.0
208000014,89,208000023,B,36870.0
208000014,90,208000034,B,37120.0
208000014,91,208000033,B,37670.0
208000014,92,208000022,B,38160.0
208000014,93,208000021,B,38720.0
208000014,94,208000205,B,39170.0
208000014,95,208000204,B,39530.0
208000014,96,208000158,B,39950.0
208000014,97,208000157,B,40220.0
208000014,98,208000156,B,40630.0
208000014,99,208000155,B,41070.0
208000014,100,208000087,B,41480.0
208000014,101,208000086,B,41860.0
208000014,102,208000085,B,42200.0
208000014,103,208000083,B,42590.0
208000014,104,208000082,B,43030.0
208000014,105,225000157,B,43380.0
208000014,106,225000156,B,43630.0
208000014,107,225000115,B,43940.0
208000014,108,225000015,B,44240.0
208000014,109,225000114,B,44480.0
208000014,110,225000113,B,45280.0
208000014,111,225000104,B,45600.0
208000014,112,225000112,B,45890.0
208000014,113,225000111,B,46300.0
208000014,114,225000042,B,46740.0
208000014,115,225000027,B,46880.0
208000014,116,225000110,B,47230.0
208000014,117,225000187,B,47460.0
208000014,118,225000262,B,47950.0
208000014,119,225000260,B,48280.0
208000014,120,225000259,B,48550.0
208000014,121,225000075,B,48780.0
208000014,122,225000171,B,49280.0
208000014,123,225000192,B,49650.0
208000014,124,225000204,B,50350.0
208000014,125,225000199,B,50610.0
208000014,126,225000198,B,50750.0
208000014,127,225000188,B,50810.0
208000014,128,225000189,B,50920.0
208000014,129,225000107,B,51060.0
208000014,130,225000433,B,51510.0
208000014,131,225000435,B,52610.0
208000014,132,225000425,B,52760.0
208000014,133,225000427,B,52920.0
208000014,134,225000429,B,53240.0
208000015,1,226000109,F,
208000015,2,226000108,F,260.0
208000015,3,226000107,F,440.0
208000015,4,226000106,F,560.0
208000015,5,226000105,F,970.0
208000015,6,226000232,F,1390.0
208000015,7,226000231,F,1940.0
208000015,8,226000158,F,2490.0
208000015,9,226000160,F,2830.0
208000015,10,226000099,F,3020.0
208000015,11,226000098,F,3390.0
208000015,12,226000097,F,4040.0
208000015,13,226000096,F,4330.0
208000015,14,226000095,F,4720.0
208000015,15,226000094,F,4970.0
208000015,16,226000093,F,5340.0
208000015,17,226000092,F,5610.0
208000015,18,226000091,F,6060.0
208000015,19,226000090,F,6500.0
208000015,20,226000034,F,6920.0
208000015,21,226000033,F,7260.0
208000015,22,226000225,F,7560.0
208000015,23,226000032,F,7810.0
208000015,24,226000015,F,8140.0
208000015,25,226000014,F,8500.0
208000015,26,226000013,F,8970.0
208000015,27,226000012,F,9270.0
208000015,28,226000004,F,9810.0
208000015,29,226000003,F,10380.0
208000015,30,226000211,F,10700.0
200000280,9,233000999,F,4160.0
200000280,10,233000978,F,4680.0
200000280,11,233000979,F,5180.0
200000280,12,233000964,F,5560.0
200000280,13,233000121,F,6110.0
200000280,14,233002443,F,6870.0
200000280,15,233002439,F,7910.0
200000280,16,233001683,F,8290.0
200000280,17,233001782,F,8690.0
200000280,18,233001978,F,9660.0
200000280,19,233002353,F,10140.0
200000280,20,233001300,F,10650.0
200000280,21,233000116,F,11060.0
200000280,22,233000118,F,11410.0
200000280,23,203000109,F,11760.0
200000280,24,203000108,F,12060.0
200000280,25,203000155,F,12500.0
200000280,26,203000345,F,13030.0
200000280,27,203000154,F,13210.0
200000280,28,203000153,B,13880.0
200000280,29,201000472,B,15080.0
200000280,30,203000093,B,15540.0
200000280,31,203000152,B,15990.0
200000280,32,203000151,B,16500.0
200000280,33,203000346,B,16770.0
200000280,34,203000150,B,17080.0
200000280,35,203000149,B,17530.0
