grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다사6508,am,1.0,0.840374,2.664,1.7435,0.9205,need,1.34508,5,4,4,0.5553,236.593,16539.0,2998.0,0.0515,동탄7동,0.9205,0.9205,1.0,4,ADD_FREQ,31240691,동,100.0,84.04,4134.8,41590-55569,266.8,127.11137,37.17462
다사6509,am,0.793625,0.629319,1.8672,0.9907,0.8766,need,1.27673,5,4,4,0.8922,26.072,7770.0,865.0,0.0725,동탄6동,0.8766,0.8766,0.93717,4,ADD_FREQ,31240700,동,79.36,62.93,1942.5,41590-55510,64.7,127.11132,37.18364
다사6510,am,0.759207,0.583544,1.7344,0.8274,0.907,need,1.2911,5,4,3,0.2167,58.252,6898.0,570.0,0.0634,동탄4동,0.907,0.907,0.92048,4,NEW_STOP,31240640,동,75.92,58.35,1724.5,41590-55297,470.0,127.11127,37.19265
다사6511,am,1.0,0.937263,2.664,2.0891,0.5749,ok,0.0,4,4,4,0.7148,497.057,19594.0,4060.0,0.0341,동탄4동,0.5749,0.5749,1.0,4,ADD_FREQ,31240640,동,100.0,93.73,4898.5,41590-36811,171.1,127.11123,37.20167
다사6512,am,1.0,0.932186,2.664,2.071,0.593,ok,0.0,4,4,4,0.8685,281.905,13038.0,3667.0,0.0756,동탄5동,0.593,0.593,1.0,4,ADD_FREQ,31240650,동,100.0,93.22,3259.5,41590-55607,78.9,127.11118,37.21068
다사6605,am,0.159067,0.326248,-0.5827,-0.0904,-0.3555,mid,0.0,2,1,2,0.05,10.037,28.0,551.0,0.8214,동탄8동,-0.3555,-0.4923,0.2212,0,DRT,31240710,동,15.91,32.62,7.0,41590-36945,579.6,127.12276,37.14762
다사6606,am,0.658139,0.695611,1.3442,1.2271,0.117,ok,0.0,3,4,4,0.429,96.475,1931.0,569.0,0.1243,동탄8동,0.117,0.117,0.73746,4,NEW_STOP,31240710,동,65.81,69.56,482.8,41590-37403,342.6,127.12272,37.15663
다사6607,am,0.958937,0.849652,2.5055,1.7766,0.7289,ok,0.0,5,4,4,0.711,195.443,10649.0,1294.0,0.0867,동탄7동,0.7289,0.7289,0.98468,4,ADD_FREQ,31240691,동,95.89,84.97,2662.2,41590-55730,173.4,127.12267,37.16565
다사6608,am,0.939736,0.832551,2.4314,1.7156,0.7157,ok,0.0,5,4,4,0.7812,152.321,8562.0,4542.0,0.0638,동탄7동,0.7157,0.7157,0.95116,4,ADD_FREQ,31240691,동,93.97,83.26,2140.5,41590-55800,131.3,127.12263,37.17466
다사6609,am,1.0,0.953067,2.664,2.1455,0.5185,ok,0.0,4,4,4,0.7867,423.532,18068.0,3111.0,0.0589,동탄9동,0.5185,0.5185,1.0,4,ADD_FREQ,31240720,동,100.0,95.31,4517.0,41590-55490,128.0,127.12259,37.18367
다사6610,am,0.970469,0.855461,2.55,1.7973,0.7527,need,1.11008,5,4,4,0.6247,236.292,13095.0,1041.0,0.0578,동탄9동,0.7527,0.7527,1.0,4,ADD_FREQ,31240720,동,97.05,85.55,3273.8,41590-36693,225.2,127.12254,37.19269
다사6611,am,0.925233,0.868164,2.3754,1.8427,0.5327,ok,0.0,4,4,4,0.8463,179.295,10119.0,894.0,0.0838,동탄4동,0.5327,0.5327,0.97596,4,ADD_FREQ,31240640,동,92.52,86.82,2529.8,41590-55301,92.2,127.1225,37.2017
다사6612,am,0.692398,0.663962,1.4764,1.1143,0.3622,ok,0.0,4,4,4,0.4673,70.829,5512.0,265.0,0.1069,동탄5동,0.3622,0.3622,0.88747,4,NEW_STOP,31240650,동,69.24,66.4,1378.0,41590-55584,319.6,127.12245,37.21072
다사6707,am,0.678516,0.253218,1.4228,-0.3509,1.7737,need,2.53218,6,4,2,0.05,5.328,6021.0,417.0,0.0732,동탄7동,1.7737,1.7737,0.89957,4,DRT,31240691,동,67.85,25.32,1505.2,41590-55750,588.1,127.13394,37.16568
다사6708,am,0.783468,0.592774,1.828,0.8603,0.9677,need,1.30399,5,4,3,0.712,26.717,6700.0,968.0,0.0282,동탄9동,0.9677,0.9677,0.91339,4,ADD_FREQ,31240720,동,78.35,59.28,1675.0,41590-55816,172.8,127.13389,37.1747
다사6709,am,0.5827,0.559197,1.0529,0.7406,0.3123,ok,0.0,4,4,3,0.8653,15.599,594.0,72.0,0.0875,동탄9동,0.3123,0.3123,0.56444,3,ADD_FREQ,31240720,동,58.27,55.92,148.5,41590-55914,80.8,127.13385,37.18371
다사6710,am,0.590505,0.254826,1.083,-0.3451,1.4282,need,1.83297,6,4,2,0.05,5.406,2891.0,319.0,0.0436,동탄9동,1.4282,1.4282,0.79059,4,DRT,31240720,동,59.05,25.48,722.8,41590-55555,714.4,127.13381,37.19272
다사6711,am,0.277227,0.530986,-0.1265,0.6399,-0.7664,mid,0.0,1,2,3,0.7375,15.588,164.0,192.0,0.2073,동탄5동,-0.7664,-0.7664,0.39343,2,ADD_FREQ,31240650,동,27.72,53.1,41.0,41590-36504,157.5,127.13376,37.20174
다사6712,am,0.084249,0.197484,-0.8715,-0.5497,-0.1538,mid,0.0,3,0,1,0.05,3.139,13.0,3.0,0.7692,동탄5동,-0.1538,-0.3219,0.1451,0,DRT,31240650,동,8.42,19.75,3.2,41590-55902,634.8,127.13372,37.21075
다사6808,am,0.615932,0.470264,1.1812,0.4233,0.7579,need,0.90514,5,4,3,0.6997,10.129,822.0,41.0,0.0754,동탄9동,0.7579,0.7579,0.61166,4,ADD_FREQ,31240720,동,61.59,47.03,205.5,41590-55934,180.2,127.14516,37.17473
다사6809,am,0.555739,0.275497,0.9488,-0.2714,1.2202,need,1.6758,6,4,2,0.3827,3.294,2127.0,94.0,0.1105,동탄9동,1.2202,1.2202,0.74966,4,NEW_STOP,31240720,동,55.57,27.55,531.8,41590-55817,370.4,127.14512,37.18374
다사6810,am,0.377376,0.210375,0.2602,-0.5037,0.7639,need,0.83427,5,3,1,0.422,1.448,284.0,225.0,0.0915,동탄9동,0.7639,0.7639,0.46466,3,NEW_STOP,31240720,동,37.74,21.04,71.0,41590-36505,346.8,127.14507,37.19276
다사6811,am,0.207711,0.138349,-0.3949,-0.7606,0.3141,mid,0.0,4,2,1,0.05,1.638,78.0,58.0,0.3333,동탄5동,0.3141,0.3657,0.323,1,DRT,31240650,동,20.77,13.83,19.5,41590-36505,665.1,127.14503,37.20177
다사6812,am,0.103985,0.011,-0.7954,-1.2149,0.2298,mid,0.0,3,0,0,0.05,0.0,23.0,12.0,0.2174,동탄5동,0.2298,0.4195,0.20797,0,DRT,31240650,동,10.4,1.1,5.8,41590-36505,860.8,127.14499,37.21079
다사6909,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,동탄9동,0.0,0.0181,0.0,0,DRT,31240720,동,0.0,1.1,0.0,41590-55934,1239.6,127.15638,37.18378
다사6910,am,0.0,0.011,-1.1968,-1.2149,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,동탄9동,0.0,0.0181,0.0,0,DRT,31240720,동,0.0,1.1,0.0,41590-55934,1312.7,127.15634,37.19279
다바1595,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-60113,13496.1,126.54964,37.05427
다바3297,day,0.0,0.081667,-1.4849,-1.0938,-0.0,mid,0.0,3,0,1,0.05,0.823,0.0,0.0,0.0,우정읍,-0.0,-0.3911,0.0,0,DRT,31240130,읍,0.0,8.17,0.0,41590-36991,664.2,126.74064,37.07367
다바3298,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36991,1144.8,126.74055,37.08269
다바3299,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36991,2044.1,126.74046,37.0917
다바3393,day,0.485877,0.578495,0.371,0.6195,-0.2485,ok,0.0,3,3,3,0.653,39.244,326.0,151.0,0.4387,우정읍,-0.2485,-0.2485,0.59402,3,ADD_FREQ,31240130,읍,48.59,57.85,81.5,41590-36589,208.2,126.75224,37.03769
다바3394,day,0.208824,0.289033,-0.6873,-0.3787,-0.2087,mid,0.0,3,1,1,0.05,9.618,13.0,3.0,0.3846,우정읍,-0.2087,-0.3086,0.24343,0,DRT,31240130,읍,20.88,28.9,3.2,41590-37476,629.7,126.75216,37.04671
다바3396,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37518,1160.2,126.75198,37.06473
다바3397,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36991,1662.2,126.75189,37.07375
다바3398,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37448,1802.9,126.7518,37.08276
다바3399,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37485,1856.6,126.75171,37.09177
다바3493,day,0.365448,0.389521,-0.089,-0.0322,-0.0553,mid,0.0,3,2,2,0.633,7.386,317.0,68.0,0.2744,우정읍,-0.0553,-0.0569,0.58497,3,ADD_FREQ,31240130,읍,36.54,38.95,79.2,41590-36583,220.2,126.76349,37.03776
다바3494,day,0.436069,0.651614,0.1807,0.8717,-0.691,mid,0.0,2,3,3,0.8088,54.978,193.0,62.0,0.4145,우정읍,-0.691,-0.691,0.53049,2,ADD_FREQ,31240130,읍,43.61,65.16,48.2,41590-36830,114.7,126.7634,37.04678
다바3495,day,0.349767,0.38283,-0.1489,-0.0553,-0.0886,mid,0.0,3,2,2,0.508,9.008,233.0,491.0,0.2446,우정읍,-0.0886,-0.0937,0.55101,3,ADD_FREQ,31240130,읍,34.98,38.28,58.2,41590-37388,295.2,126.76331,37.05579
다바3496,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37518,1182.8,126.76323,37.0648
다바3497,day,0.106288,0.037166,-1.079,-1.2473,0.0734,mid,0.0,3,0,1,0.05,0.249,13.0,7.0,0.7692,우정읍,0.0734,0.1684,0.20937,0,DRT,31240130,읍,10.63,3.72,3.2,41590-37448,783.4,126.76314,37.07382
다바3498,day,0.068142,0.011,-1.2247,-1.3376,0.0369,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,0.0,우정읍,0.0369,0.1129,0.13628,0,DRT,31240130,읍,6.81,1.1,1.2,41590-37485,900.0,126.76305,37.08283
다바3499,day,0.068142,0.011,-1.2247,-1.3376,0.0369,mid,0.0,3,0,0,0.05,0.0,5.0,3.0,0.0,우정읍,0.0369,0.1129,0.13628,0,DRT,31240130,읍,6.81,1.1,1.2,41590-37485,939.6,126.76297,37.09184
다바3593,day,0.429429,0.584148,0.1554,0.639,-0.4837,mid,0.0,2,3,3,0.8858,26.323,284.0,51.0,0.3521,우정읍,-0.4837,-0.4837,0.57525,3,ADD_FREQ,31240130,읍,42.94,58.41,71.0,41590-36582,68.5,126.77473,37.03783
다바3594,day,0.327077,0.39159,-0.2356,-0.0251,-0.1907,mid,0.0,3,2,2,0.0953,22.319,63.0,20.0,0.4444,우정읍,-0.1907,-0.2106,0.42173,1,DRT,31240130,읍,32.71,39.16,15.8,41590-55142,542.8,126.77465,37.04684
다바3595,day,0.338596,0.369786,-0.1916,-0.1002,-0.0846,mid,0.0,3,2,2,0.2485,13.551,127.0,420.0,0.4882,우정읍,-0.0846,-0.0914,0.50208,2,NEW_STOP,31240130,읍,33.86,36.98,31.8,41590-36580,450.9,126.77456,37.05586
다바3596,day,0.289891,0.388378,-0.3776,-0.0361,-0.2859,mid,0.0,2,1,2,0.545,8.79,128.0,205.0,0.4609,우정읍,-0.2859,-0.3415,0.4905,2,ADD_FREQ,31240130,읍,28.99,38.84,32.0,41590-36941,273.0,126.77447,37.06487
다바3597,day,0.292314,0.24816,-0.3684,-0.5197,0.1274,drt,0.0,3,1,1,0.1933,4.739,163.0,8.0,0.5215,우정읍,0.1274,0.1513,0.52007,2,NEW_STOP,31240130,읍,29.23,24.82,40.8,41590-37448,484.0,126.77439,37.07389
다바3598,day,0.356565,0.614254,-0.123,0.7428,-0.8292,mid,0.0,1,2,3,0.7408,45.276,143.0,27.0,0.4196,우정읍,-0.8292,-0.8658,0.49983,2,ADD_FREQ,31240130,읍,35.66,61.43,35.8,41590-36858,155.5,126.7743,37.0829
다바3599,day,0.282836,0.221692,-0.4046,-0.611,0.17,drt,0.0,3,1,1,0.0553,4.932,133.0,79.0,0.4887,우정읍,0.17,0.2064,0.50312,2,DRT,31240130,읍,28.28,22.17,33.2,41590-37485,566.8,126.77422,37.09191
다바3693,day,0.238276,0.156906,-0.5748,-0.8344,0.1913,mid,0.0,3,1,1,0.05,2.455,53.0,770.0,0.6792,우정읍,0.1913,0.2596,0.42261,1,DRT,31240130,읍,23.83,15.69,13.2,41590-36464,636.3,126.78598,37.0379
다바3694,day,0.305747,0.379842,-0.3171,-0.0656,-0.218,mid,0.0,3,2,2,0.2645,14.382,133.0,33.0,0.2707,우정읍,-0.218,-0.2515,0.49945,2,NEW_STOP,31240130,읍,30.57,37.98,33.2,41590-36953,441.3,126.78589,37.04691
다바3695,day,0.466464,0.544492,0.2968,0.5022,-0.2054,ok,0.0,3,3,3,0.447,43.306,544.0,196.0,0.1562,우정읍,-0.2054,-0.2054,0.64592,3,NEW_STOP,31240130,읍,46.65,54.45,136.0,41590-37521,331.8,126.78581,37.05593
다바3696,day,0.410329,0.458306,0.0824,0.205,-0.1226,mid,0.0,3,3,2,0.2183,31.663,271.0,145.0,0.2841,우정읍,-0.1226,-0.1226,0.56821,3,NEW_STOP,31240130,읍,41.03,45.83,67.8,41590-37525,469.0,126.78572,37.06494
다바3697,day,0.254508,0.264763,-0.5128,-0.4624,-0.0388,drt,0.0,3,1,1,0.0723,7.286,98.0,74.0,0.4592,우정읍,-0.0388,-0.0504,0.47502,1,DRT,31240130,읍,25.45,26.48,24.5,41590-37392,556.6,126.78564,37.07395
다바3698,day,0.352298,0.280262,-0.1393,-0.409,0.2563,mid,0.0,4,2,1,0.2278,6.068,198.0,159.0,0.2626,우정읍,0.2563,0.2697,0.53462,2,NEW_STOP,31240130,읍,35.23,28.03,49.5,41590-37452,463.3,126.78555,37.08297
다바3699,day,0.28146,0.385362,-0.4098,-0.0465,-0.2984,mid,0.0,2,1,2,0.4508,10.379,68.0,106.0,0.5294,우정읍,-0.2984,-0.3633,0.44228,1,NEW_STOP,31240130,읍,28.15,38.54,17.0,41590-55159,329.5,126.78547,37.09198
다바3791,day,0.0,0.027652,-1.4849,-1.2801,-0.0,mid,0.0,3,0,1,0.05,0.152,0.0,0.0,0.0,우정읍,-0.0,-0.2048,0.0,0,DRT,31240130,읍,0.0,2.77,0.0,41590-37498,793.5,126.79739,37.01994
다바3792,day,0.422549,0.481821,0.1291,0.2861,-0.157,mid,0.0,3,3,2,0.5428,20.746,283.0,297.0,0.2756,우정읍,-0.157,-0.157,0.5728,3,ADD_FREQ,31240130,읍,42.25,48.18,70.8,41590-37498,274.3,126.7973,37.02895
다바3793,day,0.426059,0.490261,0.1425,0.3152,-0.1727,mid,0.0,3,3,2,0.3813,30.597,304.0,407.0,0.2993,우정읍,-0.1727,-0.1727,0.58105,3,NEW_STOP,31240130,읍,42.61,49.03,76.0,41590-36461,371.2,126.79722,37.03797
다바3794,day,0.432808,0.551099,0.1683,0.525,-0.3568,mid,0.0,2,3,3,0.7135,27.476,299.0,1301.0,0.1672,우정읍,-0.3568,-0.3568,0.57442,3,ADD_FREQ,31240130,읍,43.28,55.11,74.8,41590-36829,171.9,126.79714,37.04698
다바3795,day,0.371561,0.613686,-0.0657,0.7409,-0.7935,mid,0.0,1,2,3,0.7852,41.39,178.0,521.0,0.264,장안면,-0.7935,-0.8066,0.51606,2,ADD_FREQ,31240390,면,37.16,61.37,44.5,41590-36950,128.9,126.79705,37.05599
다바3796,day,0.599829,0.730176,0.8062,1.1426,-0.3364,ok,0.0,2,4,4,0.7938,111.233,917.0,619.0,0.12,우정읍,-0.3364,-0.3364,0.70556,4,ADD_FREQ,31240130,읍,59.98,73.02,229.2,41590-36918,123.7,126.79697,37.06501
다바3797,day,0.258537,0.20797,-0.4974,-0.6583,0.125,drt,0.0,3,1,1,0.05,4.332,138.0,447.0,0.1884,우정읍,0.125,0.1609,0.49385,2,DRT,31240130,읍,25.85,20.8,34.5,41590-37391,604.7,126.79689,37.07402
다바3798,day,0.297835,0.505693,-0.3473,0.3684,-0.6098,mid,0.0,2,2,3,0.845,14.141,237.0,75.0,0.2278,우정읍,-0.6098,-0.7157,0.55077,3,ADD_FREQ,31240130,읍,29.78,50.57,59.2,41590-36837,93.0,126.7968,37.08303
다바3799,day,0.263809,0.42186,-0.4773,0.0793,-0.4383,mid,0.0,2,1,2,0.3348,18.274,118.0,49.0,0.4322,우정읍,-0.4383,-0.5566,0.48556,1,NEW_STOP,31240130,읍,26.38,42.19,29.5,41590-37395,399.1,126.79672,37.09205
다바3891,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.1474,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37498,1396.6,126.80863,37.02001
다바3892,day,0.218716,0.183418,-0.6495,-0.7429,0.0651,mid,0.0,3,1,1,0.05,3.328,49.0,75.0,0.0,우정읍,0.0651,0.0934,0.36629,0,DRT,31240130,읍,21.87,18.34,12.2,41590-36826,683.8,126.80854,37.02902
다바3893,day,0.301013,0.338845,-0.3352,-0.2069,-0.11,mid,0.0,3,2,2,0.2095,11.033,218.0,278.0,0.0229,우정읍,-0.11,-0.1282,0.53804,2,NEW_STOP,31240130,읍,30.1,33.88,54.5,41590-36827,474.3,126.80846,37.03803
다바3894,day,0.347026,0.500565,-0.1594,0.3508,-0.4801,mid,0.0,2,2,2,0.6442,20.1,285.0,309.0,0.2807,우정읍,-0.4801,-0.5102,0.57002,3,ADD_FREQ,31240130,읍,34.7,50.06,71.2,41590-36913,213.5,126.80838,37.04705
다바3895,day,0.289682,0.371315,-0.3784,-0.095,-0.2372,mid,0.0,3,1,2,0.3362,11.513,93.0,148.0,0.3333,장안면,-0.2372,-0.2835,0.45482,1,NEW_STOP,31240390,면,28.97,37.13,23.2,41590-36772,398.3,126.8083,37.05606
다바3896,day,0.458923,0.52365,0.268,0.4304,-0.1624,ok,0.0,3,3,3,0.2755,50.143,441.0,126.0,0.1859,장안면,-0.1624,-0.1624,0.6207,3,NEW_STOP,31240390,면,45.89,52.36,110.2,41590-37434,434.7,126.80822,37.06507
다바3897,day,0.605344,0.6087,0.8273,0.7237,0.1036,ok,0.0,3,4,3,0.178,125.419,1212.0,210.0,0.1576,장안면,0.1036,0.1036,0.7379,4,NEW_STOP,31240390,면,60.53,60.87,303.0,41590-36617,493.2,126.80814,37.07409
다바3898,day,0.585541,0.539144,0.7517,0.4838,0.2679,ok,0.0,4,4,3,0.5088,36.716,1408.0,129.0,0.1669,우정읍,0.2679,0.2679,0.75573,4,ADD_FREQ,31240130,읍,58.55,53.91,352.0,41590-37397,294.7,126.80805,37.0831
다바3899,day,0.234443,0.483924,-0.5894,0.2934,-0.6438,mid,0.0,2,1,2,0.7717,13.433,108.0,77.0,0.3426,우정읍,-0.6438,-0.8828,0.46425,1,ADD_FREQ,31240130,읍,23.44,48.39,27.0,41590-36989,137.0,126.80797,37.09211
다바3991,day,0.0,0.011,-1.4849,-1.3376,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,3.0,0.0,장안면,-0.0,-0.1474,0.0,0,DRT,31240390,면,0.0,1.1,0.0,41590-36881,1573.9,126.81987,37.02007
다바3992,day,0.300033,0.149636,-0.3389,-0.8595,0.4457,mid,0.0,4,2,1,0.05,2.248,53.0,23.0,0.5849,장안면,0.4457,0.5205,0.43042,1,DRT,31240390,면,30.0,14.96,13.2,41590-36881,575.2,126.81979,37.02908
다바3993,day,0.379406,0.46491,-0.0357,0.2278,-0.2628,mid,0.0,2,2,2,0.5195,18.675,178.0,40.0,0.4663,장안면,-0.2628,-0.2635,0.5247,2,ADD_FREQ,31240390,면,37.94,46.49,44.5,41590-36716,288.3,126.81971,37.0381
다바3994,day,0.304244,0.218215,-0.3228,-0.623,0.2593,mid,0.0,4,2,1,0.05,4.817,208.0,5.0,0.3702,장안면,0.2593,0.3001,0.54139,2,DRT,31240390,면,30.42,21.82,52.0,41590-36769,669.9,126.81963,37.04711
다바3995,day,0.282303,0.23627,-0.4066,-0.5607,0.1268,drt,0.0,3,1,1,0.1013,5.161,108.0,238.0,0.2407,장안면,0.1268,0.1541,0.47596,1,DRT,31240390,면,28.23,23.63,27.0,41590-37430,539.2,126.81955,37.05613
다바3996,day,0.309002,0.41484,-0.3046,0.0551,-0.314,mid,0.0,2,2,2,0.3867,15.481,263.0,179.0,0.3612,장안면,-0.314,-0.3598,0.56736,3,NEW_STOP,31240390,면,30.9,41.48,65.8,41590-36915,368.0,126.81947,37.06514
다바3997,day,0.712819,0.85178,1.2378,1.562,-0.3241,ok,0.0,2,4,4,0.597,454.708,1675.0,277.0,0.1152,장안면,-0.3241,-0.3241,0.77399,4,ADD_FREQ,31240390,면,71.28,85.18,418.8,41590-37524,241.8,126.81938,37.07415
다바3998,day,0.871227,0.944911,1.8429,1.8831,-0.0402,ok,0.0,3,4,4,0.9652,504.204,4856.0,1504.0,0.1606,우정읍,-0.0402,-0.0402,0.89897,4,ADD_FREQ,31240130,읍,87.12,94.49,1214.0,41590-36022,20.9,126.8193,37.08317
다바3999,day,0.728777,0.708964,1.2988,1.0694,0.2293,ok,0.0,3,4,4,0.5897,136.277,2653.0,379.0,0.1135,우정읍,0.2293,0.2293,0.82705,4,ADD_FREQ,31240130,읍,72.88,70.9,663.2,41590-36821,246.2,126.81922,37.09218
다바4091,day,0.126127,0.011,-1.0032,-1.3376,0.163,mid,0.0,3,0,0,0.05,0.0,8.0,9.0,0.0,장안면,0.163,0.3344,0.25225,0,DRT,31240390,면,12.61,1.1,2.0,41590-55148,1726.9,126.83111,37.02013
다바4092,day,0.13098,0.011,-0.9846,-1.3376,0.1763,mid,0.0,3,0,0,0.05,0.0,13.0,33.0,0.0,장안면,0.1763,0.3529,0.26196,0,DRT,31240390,면,13.1,1.1,3.2,41590-55148,950.8,126.83103,37.02915
다바4093,day,0.252881,0.157247,-0.519,-0.8332,0.2407,mid,0.0,3,1,1,0.05,2.465,48.0,5.0,0.6458,장안면,0.2407,0.3142,0.41159,1,DRT,31240390,면,25.29,15.72,12.0,41590-37535,594.6,126.83095,37.03816
다바4094,day,0.214069,0.235417,-0.6673,-0.5636,-0.0712,mid,0.0,3,1,1,0.4052,2.466,50.0,86.0,0.2,장안면,-0.0712,-0.1036,0.4001,1,NEW_STOP,31240390,면,21.41,23.54,12.5,41590-36776,356.9,126.83087,37.04718
다바4095,day,0.246276,0.266938,-0.5442,-0.4549,-0.0673,mid,0.0,3,1,1,0.1425,6.403,53.0,42.0,0.5849,장안면,-0.0673,-0.0893,0.42592,1,DRT,31240390,면,24.63,26.69,13.2,41590-36773,514.5,126.83079,37.05619
다바4096,day,0.246013,0.126354,-0.5452,-0.9397,0.2969,drt,0.0,4,1,1,0.05,1.665,107.0,210.0,0.1402,장안면,0.2969,0.3945,0.46375,1,DRT,31240390,면,24.6,12.64,26.8,41590-37514,768.5,126.83071,37.0652
다바4097,day,0.395551,0.516157,0.0259,0.4045,-0.3786,mid,0.0,2,2,3,0.48,31.742,178.0,125.0,0.3933,장안면,-0.3786,-0.3786,0.5226,2,NEW_STOP,31240390,면,39.56,51.62,44.5,41590-37129,312.0,126.83063,37.07422
다바4098,day,0.602919,0.680154,0.818,0.9701,-0.1521,ok,0.0,3,4,4,0.5822,107.985,866.0,556.0,0.1409,장안면,-0.1521,-0.1521,0.69634,4,ADD_FREQ,31240390,면,60.29,68.02,216.5,41590-37125,250.7,126.83055,37.08323
다바4099,day,0.573597,0.779266,0.706,1.3119,-0.6059,ok,0.0,2,3,4,0.8387,155.632,474.0,172.0,0.211,장안면,-0.6059,-0.6059,0.63018,3,ADD_FREQ,31240390,면,57.36,77.93,118.5,41590-36835,96.8,126.83048,37.09224
다바4191,day,0.064963,0.011,-1.2368,-1.3376,0.0319,mid,0.0,3,0,0,0.05,0.0,5.0,3.0,0.0,장안면,0.0319,0.1007,0.12993,0,DRT,31240390,면,6.5,1.1,1.2,41590-55148,1553.1,126.84235,37.0202
다바4192,day,0.165454,0.290311,-0.853,-0.3743,-0.2783,mid,0.0,2,0,1,0.05,9.734,8.0,10.0,1.25,장안면,-0.2783,-0.4786,0.24952,0,DRT,31240390,면,16.55,29.03,2.0,41590-55148,580.1,126.84227,37.02921
다바4193,day,0.473069,0.611043,0.322,0.7318,-0.4097,ok,0.0,2,3,3,0.7247,45.412,378.0,103.0,0.4233,장안면,-0.4097,-0.4097,0.60867,3,ADD_FREQ,31240390,면,47.31,61.1,94.5,41590-36984,165.2,126.84219,37.03822
다바4194,day,0.185538,0.03938,-0.7762,-1.2397,0.2903,mid,0.0,4,0,1,0.179,0.0,38.0,14.0,0.3947,장안면,0.2903,0.4634,0.37108,1,NEW_STOP,31240390,면,18.55,3.94,9.5,41590-36776,492.6,126.84212,37.04724
다바4195,day,0.261619,0.37159,-0.4856,-0.094,-0.3067,mid,0.0,2,1,2,0.5537,7.352,118.0,61.0,0.5424,장안면,-0.3067,-0.3916,0.49255,2,ADD_FREQ,31240390,면,26.16,37.16,29.5,41590-36942,267.8,126.84204,37.05625
다바4196,day,0.484172,0.56775,0.3645,0.5825,-0.218,ok,0.0,3,3,3,0.5212,45.998,274.0,364.0,0.3102,장안면,-0.218,-0.218,0.56707,3,ADD_FREQ,31240390,면,48.42,56.77,68.5,41590-37132,287.3,126.84196,37.06527
다바4197,day,0.367259,0.294215,-0.0821,-0.3609,0.2721,mid,0.0,4,2,1,0.05,10.096,283.0,155.0,0.4276,장안면,0.2721,0.2787,0.57741,3,DRT,31240390,면,36.73,29.42,70.8,41590-36909,654.3,126.84188,37.07428
다바4198,day,0.228637,0.239111,-0.6116,-0.5509,-0.0436,mid,0.0,3,1,1,0.1258,5.029,89.0,265.0,0.1685,장안면,-0.0436,-0.0607,0.44609,1,DRT,31240390,면,22.86,23.91,22.2,41590-55497,524.5,126.84181,37.08329
다바4199,day,0.377257,0.257148,-0.0439,-0.4887,0.4419,mid,0.0,4,2,1,0.05,7.098,303.0,235.0,0.2145,장안면,0.4419,0.4448,0.5812,3,DRT,31240390,면,37.73,25.71,75.8,41590-37453,751.0,126.84173,37.09231
