grid_id,period,daytype,boardings,potential,board_day,freq,coverage,nearest_stop_id,nearest_stop_m,rail_m,stops_n,pop,workers,elderly_ratio
다바4698,am,we,8.498,59.2,112.662,12.723,0.802,41590-37759,158.4,18195.7,13,769.0,3343.0,0.0507
다바4698,day,we,61.579,333.93,112.662,34.881,0.802,41590-37759,158.4,18195.7,13,769.0,3343.0,0.0507
다바4698,pm,we,16.786,84.78,112.662,14.086,0.802,41590-37759,158.4,18195.7,13,769.0,3343.0,0.0507
다바4698,night,we,5.873,69.38,112.662,0.44,0.802,41590-37759,158.4,18195.7,13,769.0,3343.0,0.0507
다바4699,am,wd,18.107,89.0,87.108,34.112,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,day,wd,39.217,501.43,87.108,56.65,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,pm,wd,13.219,112.58,87.108,34.129,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,night,wd,2.658,69.45,87.108,2.139,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,am,we,4.956,86.38,63.272,22.482,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,day,we,35.616,495.01,63.272,49.725,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,pm,we,9.054,116.2,63.272,22.63,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4699,night,we,3.089,89.04,63.272,2.064,0.519,41590-37876,384.8,17460.2,15,1112.0,1830.0,0.1628
다바4797,am,wd,3.62,17.14,19.583,12.773,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,day,wd,8.893,97.95,19.583,34.563,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,pm,wd,3.009,21.6,19.583,12.855,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,night,wd,0.758,13.41,19.583,1.822,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,am,we,1.813,16.69,24.057,2.237,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,day,we,13.142,96.54,24.057,5.291,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,pm,we,3.587,22.35,24.057,2.237,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4797,night,we,1.256,17.2,24.057,1.822,0.8955,41590-37868,83.6,18333.9,6,203.0,1295.0,0.2956
다바4798,am,wd,29.499,312.39,158.9,36.216,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,day,wd,71.569,1721.19,158.9,115.216,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,pm,wd,24.305,409.08,158.9,36.474,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,night,wd,6.469,263.89,158.9,5.148,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,am,we,17.459,301.68,241.662,16.376,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,day,we,132.16,1706.54,241.662,36.637,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,pm,we,35.849,421.54,241.662,16.813,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4798,night,we,13.423,334.42,241.662,4.929,0.6371,41590-55074,290.3,17547.3,12,3945.0,3493.0,0.0416
다바4799,am,wd,29.655,5.34,157.131,47.85,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,day,wd,70.73,28.83,157.131,127.462,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,pm,wd,24.001,7.22,157.131,48.076,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,night,wd,6.199,4.97,157.131,5.465,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,am,we,9.543,5.14,134.604,30.325,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,day,we,73.738,28.64,134.604,56.973,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,pm,we,19.888,7.44,134.604,30.441,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4799,night,we,7.67,6.21,134.604,5.406,0.6366,41590-37405,290.7,16784.3,13,68.0,4971.0,0.0
다바4896,am,wd,1.649,23.64,8.92,4.793,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,day,wd,4.051,135.2,8.92,19.419,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,pm,wd,1.371,28.7,8.92,4.855,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,night,wd,0.345,17.72,8.92,1.371,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,am,we,1.415,23.15,18.77,0.0,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,day,we,10.254,132.83,18.77,0.0,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,pm,we,2.799,29.82,18.77,0.0,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4896,night,we,0.98,22.81,18.77,1.371,0.4404,41590-37964,447.7,18541.3,2,289.0,291.0,0.3356
다바4897,am,wd,1.346,16.15,7.282,1.941,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,day,wd,3.307,90.94,7.282,7.864,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,pm,wd,1.119,20.23,7.282,1.966,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,night,wd,0.282,12.91,7.282,0.555,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,am,we,0.606,15.73,8.042,0.0,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,day,we,4.393,89.56,8.042,0.0,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,pm,we,1.199,20.96,8.042,0.0,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4897,night,we,0.42,16.47,8.042,0.555,0.7525,41590-55069,198.0,17746.8,4,187.0,315.0,0.2299
다바4898,am,wd,0.917,20.14,4.903,9.886,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,day,wd,2.178,113.2,4.903,30.794,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,pm,wd,0.744,25.6,4.903,9.975,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,night,wd,0.216,16.3,4.903,0.884,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,am,we,0.529,19.57,7.781,3.355,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,day,we,4.262,111.73,7.781,7.2,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,pm,we,1.146,26.47,7.781,4.051,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4898,night,we,0.468,20.77,7.781,0.536,0.8116,41590-55367,150.7,16933.9,5,240.0,778.0,0.2042
다바4899,am,wd,0.769,8.35,4.108,5.878,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,day,wd,1.822,47.45,4.108,12.2,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,pm,wd,0.623,10.49,4.108,5.905,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,night,wd,0.183,6.44,4.108,0.27,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,am,we,0.162,8.12,2.402,3.926,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,day,we,1.316,46.82,2.402,5.493,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,pm,we,0.353,10.84,2.402,4.218,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4899,night,we,0.146,8.27,2.402,0.124,0.3633,41590-37344,509.4,16141.0,3,93.0,736.0,0.2796
다바4996,am,wd,0.727,16.47,3.931,5.504,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,day,wd,1.785,91.62,3.931,7.38,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,pm,wd,0.604,20.82,3.931,5.504,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,night,wd,0.152,13.17,3.931,0.0,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,am,we,0.636,15.98,8.443,1.181,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,day,we,4.612,90.46,8.443,3.78,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,pm,we,1.259,21.5,8.443,1.181,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4996,night,we,0.441,16.8,8.443,0.0,0.6522,41590-60030,278.3,17926.1,4,210.0,652.0,0.1
다바4997,am,wd,0.126,11.19,0.682,1.18,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,day,wd,0.31,62.87,0.682,1.582,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,pm,wd,0.105,14.03,0.682,1.18,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,night,wd,0.026,8.98,0.682,0.0,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,am,we,0.091,10.9,1.203,0.253,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,day,we,0.657,61.9,1.203,0.81,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,pm,we,0.179,14.54,1.203,0.253,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4997,night,we,0.063,11.46,1.203,0.0,0.1621,41590-60032,670.3,17135.5,3,133.0,486.0,0.2556
다바4998,am,wd,0.568,14.16,3.074,6.918,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,day,wd,1.396,80.65,3.074,7.767,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,pm,wd,0.472,17.88,3.074,6.918,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,night,wd,0.119,11.0,3.074,0.221,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,am,we,0.508,13.75,6.746,5.468,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,day,we,3.685,79.45,6.746,6.56,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,pm,we,1.006,18.45,6.746,5.468,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4998,night,we,0.352,14.12,6.746,0.221,0.528,41590-55408,377.6,16357.6,7,157.0,532.0,0.3121
다바4999,am,wd,0.847,17.5,4.581,8.047,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,day,wd,2.08,97.77,4.581,9.209,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,pm,wd,0.704,22.05,4.581,8.047,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,night,wd,0.177,14.18,4.581,0.306,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,am,we,0.818,17.02,10.852,7.333,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,day,we,5.928,96.39,10.852,8.253,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,pm,we,1.618,22.83,10.852,7.333,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바4999,night,we,0.566,18.06,10.852,0.306,0.4653,41590-55834,427.7,15536.4,8,221.0,396.0,0.1674
다바5096,am,wd,0.039,21.19,0.213,0.859,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,day,wd,0.097,115.8,0.213,1.152,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,pm,wd,0.033,28.0,0.213,0.859,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,night,wd,0.008,18.85,0.213,0.0,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,am,we,0.03,20.46,0.395,0.184,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,day,we,0.216,114.66,0.395,0.59,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,pm,we,0.059,28.91,0.395,0.184,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5096,night,we,0.021,23.73,0.395,0.0,0.1765,41590-60029,658.8,17346.2,2,265.0,1123.0,0.0566
다바5097,am,wd,0.81,32.46,4.382,8.209,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,day,wd,1.99,179.68,4.382,11.344,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,pm,wd,0.673,42.01,4.382,8.209,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,night,wd,0.17,27.55,4.382,0.013,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,am,we,0.7,31.45,9.288,2.859,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,day,we,5.074,177.69,9.288,6.707,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,pm,we,1.385,43.44,9.288,2.859,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5097,night,we,0.485,34.87,9.288,0.013,0.7783,41590-37857,177.4,16527.0,9,398.0,976.0,0.1106
다바5098,am,wd,13.603,48.86,73.589,45.188,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,day,wd,33.417,275.25,73.589,70.749,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,pm,wd,11.308,61.39,73.589,45.188,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,night,wd,2.848,38.18,73.589,0.972,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,am,we,8.011,47.51,106.284,33.0,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,day,we,58.06,271.45,106.284,49.1,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,pm,we,15.848,63.46,106.284,33.0,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5098,night,we,5.547,48.92,106.284,0.972,0.8555,41590-36778,115.6,15730.3,16,604.0,491.0,0.1788
다바5099,am,wd,3.685,23.36,19.934,15.111,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,day,wd,9.052,130.97,19.934,30.233,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,pm,wd,3.063,29.46,19.934,15.111,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,night,wd,0.771,18.46,19.934,0.112,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,am,we,1.78,22.71,23.612,7.088,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,day,we,12.899,129.28,23.612,15.972,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,pm,we,3.521,30.46,23.612,7.088,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5099,night,we,1.232,23.61,23.612,0.112,0.6352,41590-36106,291.8,14956.6,14,280.0,397.0,0.1571
다바5197,am,wd,2.515,15.46,13.606,26.223,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,day,wd,6.178,87.24,13.606,41.589,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,pm,wd,2.091,19.37,13.606,26.223,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,night,wd,0.527,11.98,13.606,0.4,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,am,we,1.075,15.02,14.268,19.061,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,day,we,7.794,85.91,14.268,29.815,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,pm,we,2.127,20.01,14.268,19.061,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5197,night,we,0.745,15.38,14.268,0.4,0.6149,41590-36133,308.1,15958.9,9,169.0,246.0,0.2012
다바5198,am,wd,3.118,15.44,16.869,24.223,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,day,wd,7.66,88.86,16.869,38.46,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,pm,wd,2.592,19.1,16.869,24.223,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,night,wd,0.653,11.62,16.869,0.372,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,am,we,0.958,15.06,12.711,17.698,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,day,we,6.944,87.32,12.711,27.62,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,pm,we,1.895,19.78,12.711,17.698,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5198,night,we,0.663,15.0,12.711,0.372,0.4357,41590-36127,451.5,15132.3,9,178.0,55.0,0.3652
다바5199,am,wd,0.919,22.96,4.97,3.011,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,day,wd,2.257,128.7,4.97,4.036,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,pm,wd,0.764,28.97,4.97,3.011,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,night,wd,0.192,18.17,4.97,0.0,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,am,we,1.501,22.28,19.916,0.646,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,day,we,10.88,126.86,19.916,2.067,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,pm,we,2.97,29.92,19.916,0.646,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5199,night,we,1.039,23.24,19.916,0.0,0.6884,41590-55462,249.3,14326.5,2,278.0,377.0,0.1583
다바5297,am,wd,3.294,16.68,17.821,35.554,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,day,wd,8.092,93.25,17.821,57.481,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,pm,wd,2.738,21.21,17.821,35.554,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,night,wd,0.69,13.73,17.821,0.612,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,am,we,1.854,16.21,24.6,25.777,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,day,we,13.438,91.93,24.6,40.156,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,pm,we,3.668,21.95,24.6,25.777,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5297,night,we,1.284,17.46,24.6,0.612,0.7784,41590-36150,177.3,15434.6,11,202.0,559.0,0.1782
다바5298,am,wd,0.549,9.09,2.968,2.415,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,day,wd,1.348,52.32,2.968,5.431,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,pm,wd,0.456,11.5,2.968,2.415,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,night,wd,0.115,7.0,2.968,0.0,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,am,we,0.216,8.84,2.86,0.869,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,day,we,1.562,51.61,2.86,2.782,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,pm,we,0.426,11.89,2.86,0.869,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5298,night,we,0.149,9.0,2.86,0.0,0.4057,41590-36791,475.5,14577.4,5,89.0,405.0,0.4045
다바5299,am,wd,1.1,32.34,5.951,6.043,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,day,wd,2.702,182.48,5.951,11.82,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,pm,wd,0.914,41.33,5.951,6.043,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,night,wd,0.23,26.08,5.951,0.0,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,am,we,0.974,31.39,12.925,1.814,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,day,we,7.061,180.13,12.925,5.231,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,pm,we,1.927,42.69,12.925,1.814,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5299,night,we,0.675,33.29,12.925,0.0,0.3472,41590-36165,522.3,13740.1,12,400.0,958.0,0.2125
다바5397,am,wd,1.992,15.96,10.779,15.335,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,day,wd,4.895,90.0,10.779,22.181,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,pm,wd,1.656,20.5,10.779,15.335,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,night,wd,0.417,12.9,10.779,0.346,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,am,we,1.769,15.46,23.471,10.254,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,day,we,12.822,88.98,23.471,14.846,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,pm,we,3.5,21.16,23.471,10.254,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5397,night,we,1.225,16.45,23.471,0.346,0.7128,41590-36478,229.8,14958.8,9,184.0,319.0,0.2228
다바5398,am,wd,1.274,20.47,6.89,9.974,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,day,wd,3.129,114.23,6.89,18.535,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,pm,wd,1.059,26.81,6.89,9.974,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,night,wd,0.267,17.48,6.89,0.119,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,am,we,1.106,19.8,14.677,5.338,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,day,we,8.018,113.02,14.677,10.113,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,pm,we,2.188,27.67,14.677,5.338,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5398,night,we,0.766,22.13,14.677,0.119,0.5587,41590-36207,353.0,14072.7,15,248.0,794.0,0.1573
다바5399,am,wd,2.257,11.9,12.212,16.307,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,day,wd,5.545,66.8,12.212,34.459,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,pm,wd,1.876,15.0,12.212,16.307,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,night,wd,0.473,9.32,12.212,0.0,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,am,we,1.884,11.57,25.003,5.296,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,day,we,13.658,65.92,25.003,15.446,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,pm,we,3.728,15.49,25.003,5.296,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5399,night,we,1.305,11.94,25.003,0.0,0.7435,41590-55342,205.2,13203.5,18,139.0,435.0,0.1655
다바5497,am,wd,0.854,16.6,4.618,4.198,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,day,wd,2.097,95.85,4.618,5.721,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,pm,wd,0.71,20.09,4.618,4.198,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,night,wd,0.179,11.99,4.618,0.136,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,am,we,0.287,16.23,3.81,3.713,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,day,we,2.081,94.11,3.81,4.826,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,pm,we,0.568,20.83,3.81,3.713,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5497,night,we,0.199,15.54,3.81,0.136,0.2177,41590-36472,625.9,14536.1,4,186.0,107.0,0.3763
다바5498,am,wd,1.695,4.28,9.167,10.102,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,day,wd,4.163,23.96,9.167,14.526,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,pm,wd,1.409,5.29,9.167,10.102,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,night,wd,0.355,3.35,9.167,0.298,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,am,we,0.566,4.17,7.504,8.544,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,day,we,4.099,23.57,7.504,11.648,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,pm,we,1.119,5.49,7.504,8.544,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5498,night,we,0.392,4.29,7.504,0.298,0.545,41590-36473,364.0,13623.6,6,38.0,126.0,0.2632
다바5499,am,wd,0.594,20.52,3.215,5.405,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,day,wd,1.46,118.75,3.215,12.157,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,pm,wd,0.494,24.76,3.215,5.405,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,night,wd,0.124,14.96,3.215,0.0,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,am,we,0.937,20.09,12.435,1.946,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,day,we,6.793,116.45,12.435,6.227,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,pm,we,1.854,25.72,12.435,1.946,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다바5499,night,we,0.649,19.36,12.435,0.0,0.6552,41590-36251,275.8,12722.7,4,249.0,242.0,0.4056
다사1401,am,wd,0.0,1.66,0.0,0.0,0.05,41590-60113,9432.9,35113.6,0,13.0,0.0,0.7692
